theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
-6.634129967269589e-05,-3.702478803602609e-05,-4.4812537257943406e-05,-8.395533277154989e-05,-6.530806654447683e-05,-7.342523836434207e-05,-4.1152286711158194e-05,-6.439470319905303e-05,-7.008323975001034e-05,-7.651881199861294e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5009377503826406e-11,1.4574095638754768e-10,-3.464387360520555e-11,-6.006311033579229e-11,-5.5998306206177564e-11,-6.230273558397973e-11,-3.0763160314543216e-11,-6.219726003995592e-11,-5.19621701157876e-11,-5.998880770539327e-11
1.3866685936619505e-10,-1.2600044882696605e-09,4.2851273628637466e-10,3.809440630402912e-10,6.297000433953432e-10,6.958493990051335e-10,4.264190211877824e-10,7.731540523259574e-11,5.758719586042517e-10,6.830260629448733e-10
6.946737337039243e-10,-1.0706773957086414e-09,1.5330568060413565e-10,4.750463927404161e-09,1.1999441032392895e-09,1.2034790585022754e-09,-9.285874496628172e-10,-1.6517763506601629e-09,1.0044288433228886e-09,1.2509830200154358e-09
-4.056953078054829e-09,-2.2926766660431135e-08,-2.067269479999621e-08,2.8909654795194628e-09,-2.8928298430185692e-08,-2.998470182994929e-08,-1.4762958478374547e-08,1.2258626442673865e-07,-2.4163369349775325e-08,-3.2529741291409365e-08
-1.955126290572432e-08,-2.088103041310054e-08,-2.7600261910996726e-08,-5.2449335900108144e-08,-4.6916777525018054e-08,-4.886839900921147e-08,-2.3996188740150974e-08,1.6135208502929407e-07,-3.9231187485335015e-08,-5.103553849049252e-08
-4.135903759531893e-08,-2.3262558195641368e-11,-2.39049607280513e-08,-4.706111511595219e-08,-4.496842690480359e-08,-4.5450884794853855e-08,-2.268873217172636e-08,4.4595288232804096e-08,-3.5781729257891435e-08,-4.3100434733939035e-08
-2.3108923552433856e-08,-1.771970070955968e-08,-1.068257055669059e-08,-1.823260933589459e-08,-9.873950499320736e-09,-2.0295907655443255e-08,-1.0185655973487658e-08,1.6141144955101949e-09,-1.5554217463616735e-08,-1.9093109817852053e-08
-1.9771426598074617e-08,-1.4271737112056026e-08,-1.0133776175437439e-08,-1.760809237979428e-08,4.928590406927623e-08,-1.83435113118947e-08,-9.309478342348811e-09,-2.180321192485605e-08,-1.4487950024065918e-08,-1.8423213691281535e-08
-4.038863011657278e-09,-3.334729469601784e-09,-2.5278380381986597e-09,-3.5567718499561264e-09,1.7909865202139836e-08,-4.499879620557445e-09,-2.293520113131871e-09,-7.804060094305291e-09,-3.596259278609558e-09,-4.605860539655373e-09
4.532569173752445e-09,2.4528843066970975e-09,1.8296476814219534e-09,-6.283157596955756e-09,-2.937959389610978e-09,3.3839653138417132e-09,1.6603148205144286e-09,2.9740894855169553e-09,2.6032712861182395e-09,3.320542879422775e-09
8.680573228409261e-09,4.295983141805404e-09,3.4102971563035923e-09,-2.4288816008423333e-08,5.45474477397967e-09,7.091229669889882e-09,2.981124404469407e-09,4.506341499053006e-09,4.765632585325901e-09,1.7740355420820812e-09
1.415434571967059e-08,6.833988206908159e-09,4.363219406280194e-09,-2.0291287544456104e-08,8.238226611518298e-09,-6.001647447491283e-09,4.895056386396779e-09,-6.632784299452949e-10,7.901214435663956e-09,4.489541648824197e-09
1.9109732675659396e-08,9.290879794525361e-09,5.025467157050528e-10,-4.353838760308063e-08,1.1066108403713322e-08,-8.410065309445545e-09,6.627281020013732e-09,8.236617957544239e-09,1.1135673923684523e-08,1.2373600615361529e-08
7.484956279011713e-09,5.089665343914769e-09,-4.197311376524868e-11,-4.965219035130771e-08,6.234942713315974e-09,7.199093166133919e-09,3.6429680594200814e-09,6.715487776651895e-09,6.7306656551921905e-09,6.825280049784951e-09
2.577383678989107e-09,1.4038317010670847e-09,1.6000845531957398e-09,-1.7252006290157535e-08,1.920725874509617e-09,2.446292513837858e-09,1.0578369199647121e-09,1.9795910861439047e-09,2.016113861131797e-09,2.1624860402708084e-09
1.3371087226737249e-11,4.288098327142407e-11,3.1050609499892504e-11,-8.296241036627703e-11,7.376335903005243e-11,6.362751358401938e-11,3.110683555708356e-11,7.589370083770729e-11,5.0633453617773275e-11,7.938443080763638e-11
-2.6818775507217107e-11,-1.7944641111100633e-11,-1.6000875012519754e-11,1.755228671068588e-10,-2.5399912830825928e-11,-2.8666829733170736e-11,-1.3321846970985715e-11,-2.611784798849534e-11,-2.4526503837041987e-11,-2.8191385508387233e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1989093171436512e-11,-1.9964544222842087e-12,-3.162758399644229e-12,-4.1419086833088335e-12,-4.058580393217989e-12,-4.535552521389964e-12,3.4154578779845453e-11,-2.961316809789531e-12,-3.693766116067097e-12,-4.251882756425997e-12
7.960397854747291e-11,2.1694840627129502e-11,2.576865202257534e-11,1.887751860985269e-10,6.672035351732356e-11,2.725574195614566e-11,-4.0069592263066016e-10,1.2331230896020711e-11,2.1695746404496405e-11,2.6891004691201925e-11
3.918813736294844e-10,-1.8520601553837168e-09,5.301322964494334e-10,9.10446342251762e-10,6.183178700986558e-10,6.354259550179345e-10,1.2448401547767508e-10,6.39564657138663e-10,5.296723387186e-10,6.051828852038561e-10
3.482942098956066e-09,1.7426463725019723e-08,-3.6032458788310182e-09,-2.1735403478072594e-08,-6.961534843963706e-09,-2.81186124370743e-09,-2.3864242207986473e-09,-4.180820638621476e-09,-2.3142939263178955e-09,-2.823975138084897e-09
8.626948158025102e-09,2.2371139441151955e-08,-1.793576354025664e-09,-5.888499000618043e-08,-1.513257771815607e-08,1.929871871215123e-09,1.8123426227582526e-08,-1.4842828469778704e-08,7.54048414425958e-10,1.4989109171769644e-09
-7.402951744371518e-08,-5.0266957400575856e-08,-3.6934343229901797e-09,-1.215173954083035e-07,-9.19524469832074e-08,-6.418753693711835e-08,-2.8993932188834014e-08,2.3320974266837125e-07,-5.039697300648102e-08,-6.84724836734181e-08
-2.055281525810665e-07,-1.4193626976821386e-07,-1.2524578481202083e-07,-2.461202939053942e-07,-2.6116318644451305e-07,-2.2582282824398475e-07,-1.0915395917384021e-07,8.036135295115456e-07,-1.8036963479026174e-07,-2.3220275410101057e-07
-4.042868003557789e-07,-2.1123602551152623e-07,-1.9687181653823066e-07,-3.0338895541071726e-07,-3.591799627574932e-07,-3.60260597787608e-07,-1.7399150253222485e-07,1.0601887777794544e-06,-2.9160099374223776e-07,-3.615246475485109e-07
-3.580786949280795e-07,-2.0788061388068102e-07,-1.5025227686263215e-07,-2.6844741698721314e-07,-1.4735080408074928e-07,-2.8932106930104076e-07,-1.3708868637283345e-07,8.033377650227811e-07,-2.3641643739201303e-07,-3.08290875328844e-07
-1.0337505088182091e-07,-1.0976426048067232e-07,-7.632065685604766e-08,-1.2983167835497596e-07,8.349623938951123e-08,-1.4826257965104762e-07,-6.894773206769278e-08,1.685815827481795e-07,-1.1710211241104863e-07,-1.9468662110257628e-07
-1.1713017629298202e-08,-8.71206087750068e-09,-1.1036177927893193e-08,-1.5539991298005116e-08,1.0456989815236503e-07,-9.564182830778498e-09,-8.857367045225861e-10,-6.525010988876581e-08,-1.6623972573017064e-09,-5.791366416333056e-08
-5.056400281485935e-08,1.2408789395012177e-08,-2.1835154735546794e-08,1.1348883192812299e-07,-1.6870591718251783e-08,1.6070594999431924e-10,1.4493315833334076e-08,-1.7368946522673606e-08,2.203793786714105e-08,-4.4212607515449235e-09
-1.206802376881159e-07,-3.786520316740973e-09,-1.0729110135710341e-07,2.3922060304002973e-07,-3.254066075716688e-08,-5.8991035045380144e-08,7.805391693182237e-09,-1.2906578509991211e-08,7.381225333294095e-09,4.320005546013111e-08
-1.5634789829027315e-07,-1.696549672330222e-08,-1.9579914999492146e-07,3.450076676794709e-08,-1.073300540645717e-08,9.862276785952253e-08,6.935276542294798e-10,8.836954302183148e-08,-8.264610557384565e-09,3.8810164782673426e-08
-1.6817566996019266e-07,-4.167998290368531e-08,-1.6979664393436972e-07,1.7440096010808348e-07,-3.449797865380508e-08,1.3634819358383788e-07,-1.729082201813589e-08,-1.3263903451764047e-09,-4.591102416794077e-08,-4.651642329345612e-08
-4.726136448841988e-08,-1.7464187948021774e-08,-8.968154169503215e-08,2.778057040371194e-07,-1.2241043992398722e-08,-4.601405787945632e-08,-5.697113115689119e-09,-1.9763158470773256e-08,-2.6585109900769473e-08,-1.6993288911881407e-08
-1.24340321361293e-08,1.7491564313623898e-09,-3.736928602825571e-08,5.70244368979183e-08,3.53973423103241e-09,-1.1425873604406408e-08,2.6876069239936924e-09,-3.327725230137435e-09,1.2014450280121895e-09,3.0759700015799254e-09
6.657010990352029e-09,6.565567005761682e-09,6.859326184325923e-10,-4.380115761468972e-08,8.502902873831085e-09,4.944169072821953e-09,4.672359479147328e-09,1.918700746558546e-09,8.997369198244739e-09,8.088651956156932e-09
7.829782635954147e-10,1.6053452888498806e-09,1.5277438856485067e-09,-3.3456334175248644e-09,1.8477456052380968e-09,2.257425466832889e-09,9.754468676228997e-10,-2.8449518395259657e-10,1.7338131723155224e-09,-3.1222701085668927e-09
3.4327669941447934e-10,5.57721640675383e-10,3.5834091023079853e-10,1.1023863608574789e-09,5.993725384904013e-10,6.642299400374216e-10,3.3223632995584424e-10,1.1176151631827982e-10,5.511241625030625e-10,-1.9549802963271467e-09
1.0213513433318589e-10,1.4893321806430103e-11,2.580446672549085e-11,3.333296927475818e-11,3.213369084143537e-11,3.654781705049231e-11,-2.9393356187636996e-10,2.2822298217861738e-11,2.95989240697747e-11,3.394193330838534e-11
-7.450558691809696e-10,-3.3672061806110723e-10,1.6321155151293195e-10,-1.9109509149661753e-09,-6.487405122274311e-10,-4.135528558802885e-10,3.595135479433095e-09,-2.709229485247661e-10,-3.028919420402551e-10,-4.101633383686024e-10
-1.5597608970441223e-09,6.077195854061926e-10,-1.4428277234447517e-09,-1.0838534058921106e-08,1.984740237358522e-09,2.9463810386997544e-09,-2.326575643207998e-09,2.9607861635979e-09,2.1968190366683007e-09,2.909352718814854e-09
-1.7210767320358485e-08,2.7517985713546594e-08,-4.0180790529481784e-08,2.292355015818236e-07,2.0413169637226443e-08,-7.2270014117651946e-09,-1.505810407322775e-08,-1.6082052497763542e-08,-7.854278823842113e-09,-5.135015907872303e-09
-1.2790717442168712e-07,-4.7704931838252727e-08,-9.667120211078727e-08,9.040546124269426e-07,1.0736243180318595e-07,-1.3429527414171498e-07,-6.061152090113186e-08,-1.378290449691955e-07,-9.901540897115569e-08,-1.1681035660108214e-07
-5.981776641451131e-07,-5.167057119457172e-07,-1.376426454383498e-07,1.0629025227012616e-06,-3.0059714336454444e-07,-7.644326773278162e-07,-3.676510204128921e-07,9.401375436256252e-07,-6.020089370942645e-07,-7.06660846966416e-07
-1.3068648449593515e-06,-9.737637704977686e-07,-3.8686068619700346e-07,1.1909370616820297e-07,-7.131523690996803e-07,-1.3943851971881467e-06,-7.072478600803766e-07,3.322285218838285e-06,-1.1232161274510745e-06,-1.369487851349609e-06
-2.000813058312992e-06,-1.191675164166717e-06,-7.724479297987872e-07,-1.0143267282151046e-06,-7.383002709384225e-07,-1.630292296326035e-06,-8.51722090425559e-07,5.292173464985963e-06,-1.2880785608459417e-06,-1.7604779501816515e-06
-2.0257904655730735e-06,-9.55309566894468e-07,-6.40756302227711e-07,-1.1590122221811983e-06,-4.0676402040277713e-07,-1.2962412723988472e-06,-7.02516562874382e-07,4.307979975738806e-06,-9.745336258752436e-07,-1.3591640056881933e-06
-1.5308395835328546e-06,-5.091749099996527e-07,-2.544982537706824e-07,-6.282758141386147e-07,-7.744042693449223e-08,-6.944348451913866e-07,-4.2459214791354973e-07,1.7557010827753694e-06,-5.362277037348595e-07,-1.8922119372151027e-07
-1.2726508853467612e-06,-3.5695154574529314e-07,-9.705834128529781e-08,-4.557692778637154e-07,4.968077228234603e-07,-4.5501249840392725e-07,-3.2782385706550783e-07,5.582023510305034e-07,-4.036056603955728e-07,4.8981083524233764e-08
-1.1389521242479748e-06,-2.889590553106119e-07,1.0119270686313695e-07,1.5548345191824413e-07,1.1610815773693538e-07,-8.539862998174487e-08,-2.778642454726318e-07,1.718187161319962e-07,-3.260083192122762e-07,-2.4306925223186384e-07
-1.360217830357797e-06,-3.7444370691692005e-07,8.701919957460375e-07,1.8500270441467916e-06,-7.554851177679007e-07,-2.9523873625131585e-07,-3.6477344121136986e-07,-2.249809769536031e-07,-4.890513970607609e-07,-3.8258687942578493e-07
-2.0672369682077426e-06,-7.497248784939956e-07,1.932119167463102e-06,4.4775549466955826e-06,-1.1797702403683238e-06,-9.741117405524183e-07,-6.620674306528685e-07,-8.761235796955147e-07,-1.0772716421741835e-06,-8.17753687801997e-07
-2.29290490845389e-06,-8.729346850277741e-07,2.2601574018181003e-06,6.239649369391188e-06,-1.2135482383668364e-06,-1.1023222091590273e-06,-7.521270487344927e-07,-1.1516162792640439e-06,-1.3623268854108585e-06,-1.0766403869464375e-06
-1.1942323213303566e-06,-4.5838496949256954e-07,1.115481770747451e-06,5.0319124819252555e-06,-6.389693730929588e-07,-9.499864073274263e-07,-3.8828952419303305e-07,-6.217564470559405e-07,-8.841089545896734e-07,-6.623208152886602e-07
-3.125212706341171e-07,-2.053734713286303e-07,9.356260899190722e-08,2.200954452292985e-06,-2.529064129099989e-07,-3.91958554637444e-07,-1.3496284041886506e-07,-2.2894126720695257e-07,-4.350494747838131e-07,-2.846650242032338e-07
-4.46532883088509e-08,-7.75797207242936e-08,-5.449844349658455e-09,6.78437897398119e-07,-9.251041002983338e-08,-9.672955151340482e-08,-4.7228304819031225e-08,-1.1320591906276955e-07,-1.325493815663671e-07,-1.399586175304734e-07
1.62616861082926e-08,1.8302773286491619e-09,-1.3520422103656043e-09,1.6561134068859687e-08,2.6812921082473073e-09,1.4017603597492938e-09,1.4602219975135798e-09,-6.004910017841349e-08,5.342176627853764e-09,2.0486157518584787e-08
2.497118002779103e-10,-3.6764346877642854e-09,-2.2413673427253788e-09,-8.144362988687675e-09,-3.5032147621413407e-09,-3.844171417417245e-09,-2.0565460116267095e-09,-2.0967052131382197e-08,-3.4123946001516986e-09,2.657213109095096e-08
4.554023843127204e-10,9.75367155059061e-11,1.4773425525838095e-10,1.7364344801617141e-10,1.7852796388134636e-10,1.8904025780155134e-10,-1.2305155271164628e-09,1.399191552064051e-10,1.5649624576138075e-10,1.8332978928328372e-10
-7.341999991937697e-10,5.717371918504156e-10,-3.2080928925506946e-09,-1.1055695013380538e-08,-1.5060455428462703e-09,8.682812780046749e-10,1.174506705730532e-08,1.1360049895785049e-09,5.150592501306399e-10,7.790690695651673e-10
-1.702181422291398e-08,2.6581385623566374e-09,-9.967637532183107e-09,-1.7180726821256063e-08,-6.044426946694637e-09,-1.6022139310302848e-09,4.635225425410617e-08,-6.1528980418104275e-09,5.669047494057773e-10,-3.143629814321763e-09
-3.0712714012418723e-07,-2.0123829529809517e-07,2.2051166123797502e-07,1.0976636915605543e-06,-3.704169129795654e-08,-3.1247523854677516e-07,-3.989515969411809e-08,-2.8886600498965734e-07,-2.4999141215472107e-07,-2.761678971297044e-07
-9.541315507735433e-07,-7.138227372249875e-07,5.674461644028054e-07,3.4378525414560784e-06,1.1633331191657441e-07,-1.0345650661274458e-06,-4.5075297502210425e-07,-4.2937420618370524e-07,-8.867040878611407e-07,-9.79494898189486e-07
-2.460362295448805e-06,-2.3124062207657265e-06,2.4926149182246143e-07,3.552840072803332e-06,-8.059542227043564e-07,-2.94524169685231e-06,-1.5601346237628794e-06,3.8106647701211766e-06,-2.4983216778276635e-06,-3.090133128137164e-06
-4.162562430576248e-06,-3.7785295431412424e-06,-5.203002822258898e-07,2.6403332103758983e-07,-1.7809282973601565e-06,-4.599990721843071e-06,-2.5437891904546137e-06,1.069077702156732e-05,-3.381321884543986e-06,-4.808391557146811e-06
-5.766826862224112e-06,-4.148527708664798e-06,-1.7226003132493006e-06,-3.6440489395635123e-06,-1.54742439271193e-06,-5.007109075546475e-06,-2.84925979006333e-06,1.3266170817192144e-05,-2.845038176126288e-06,-3.794909613102867e-06
-5.254729130362082e-06,-3.749214355297972e-06,-2.160475368763302e-06,-4.645147744058168e-06,-3.052868566430385e-07,-4.433776517750689e-06,-2.4401534848868153e-06,8.646368951144248e-06,-2.3675074858443717e-06,-1.3516867016393143e-06
-2.3903132643989873e-06,-3.2490404604879862e-06,-2.363398069399736e-06,-4.606444391659167e-06,1.281590800408943e-06,-4.082472424229702e-06,-1.868508439020157e-06,3.3115896882057884e-06,-2.8470441087373184e-06,2.852683055162692e-07
1.9311760492017053e-06,-3.323823591902673e-06,-2.250580253746111e-06,-4.975257774686683e-06,3.826908134757225e-06,-4.593591359119649e-06,-2.232134744712074e-06,-5.951137212527073e-07,-4.027492854579676e-06,-4.818068889242501e-07
4.278688405658704e-06,-3.6754698671980446e-06,-3.459735706532168e-07,-4.6489017953911915e-06,3.6991114573291594e-06,-3.956406966833521e-06,-2.7794717090043783e-06,-2.6796962820825423e-06,-4.733878554448908e-06,-3.023105543493677e-06
5.514671700870324e-06,-4.058936922183206e-06,4.711523138739311e-06,-3.746417771928205e-07,-5.722664547791734e-07,-2.0625942603356274e-06,-3.5399944050610574e-06,-4.425370587044664e-06,-5.582957348031323e-06,-5.725338166392677e-06
3.230154236923985e-06,-4.811632783745452e-06,9.577541302537543e-06,9.178919927941236e-06,-5.366086374941187e-06,7.263386793617224e-09,-4.402885636928025e-06,-6.661603738908952e-06,-6.1712030140794725e-06,-7.27768064493594e-06
-1.013711874735785e-06,-4.886872100542906e-06,1.0537978825613965e-05,1.8226724656077706e-05,-6.862143724152689e-06,1.8015754676648682e-07,-4.3802913406878625e-06,-7.074408705256229e-06,-5.255301026594304e-06,-7.335940523408451e-06
-1.3807916775785739e-06,-3.313690998242199e-06,6.385782811598006e-06,1.731227005164302e-05,-4.7395555565237735e-06,-3.538998531803711e-07,-2.8853690221718545e-06,-4.571798246762625e-06,-2.8122875246204133e-06,-5.000579073731037e-06
-7.610308679978431e-07,-1.3036160834320979e-06,1.4992780631962348e-06,9.085217062045897e-06,-1.9731491680063674e-06,-6.528016281765537e-07,-1.2020687537952902e-06,-1.5719259559990093e-06,-8.738748429796237e-07,-2.1514493627096056e-06
-5.073681583713816e-07,-4.723157854868667e-07,-1.5332155617123155e-07,2.727791382344397e-06,-6.964980680941678e-07,-3.8419188097563917e-07,-3.710926155912174e-07,2.0800958050622218e-08,-5.188193312970316e-07,-3.860271916681745e-07
-1.479574914646115e-07,-1.4128124611263383e-07,-1.2825196057135339e-07,-3.811086494531899e-08,-1.6135614145260008e-07,-2.0220813462608677e-07,-8.553079868761108e-08,3.8325900316570626e-07,-1.674613230189175e-07,2.930114187401264e-07
-3.975133370555066e-08,-3.733477362203728e-08,-2.445924630093625e-08,-6.863224063184863e-08,-4.2173407041870775e-08,-4.9048790940383877e-08,-2.2981977616797828e-08,9.889923895489187e-08,-3.788057543958685e-08,5.857663008361389e-08
7.662201398849101e-10,3.376706725731605e-10,3.9990638480552585e-10,4.2627005093396387e-10,4.85250011965541e-10,4.675448741152995e-10,-1.4247839218420572e-09,4.453600362178596e-10,3.941554508035999e-10,4.816153708118504e-10
7.187674024798539e-09,5.8392658479436254e-09,-1.845936541122543e-08,-2.1124486872161358e-08,4.0725106676863414e-09,8.683267532034688e-09,4.467464308827659e-09,7.285366267668684e-09,6.437037970695715e-09,7.47191794747143e-09
-5.4478619293718053e-08,-5.146805087161677e-08,1.6773160152334115e-07,-6.865373678810874e-09,-9.206808890006018e-08,-8.29896572917739e-08,1.4451832432841297e-07,-5.6721771096448346e-08,-5.0660413254087684e-08,-5.4792168570400026e-08
-9.922932402195243e-07,-7.513181079667114e-07,1.2793396567373327e-06,2.5043966976920855e-06,-4.143680600002355e-07,-1.0253748356406528e-06,-2.552146179981538e-07,-1.0977843675501113e-06,-9.226907285926799e-07,-1.0494597781535364e-06
-3.1338061704029273e-06,-2.5681048539053526e-06,2.128762546053723e-06,8.198006161200212e-06,-6.354405402635035e-07,-2.913016856359857e-06,-1.6004466473724619e-06,-1.5033279316511535e-06,-3.0525162777324638e-06,-3.6265847142478723e-06
-5.794785615525166e-06,-5.8748187969154496e-06,9.558457441424647e-07,7.565452850806741e-06,-2.1088318824855437e-06,-5.831262983775568e-06,-3.762923674011917e-06,7.346527238241647e-06,-5.173477622342024e-06,-7.333183640851462e-06
-8.320551051074203e-06,-8.91080481328665e-06,-1.5679234984567316e-06,-1.157765071510044e-06,-3.6263750536940145e-06,-9.223741892605918e-06,-5.701185266538885e-06,2.117231239262552e-05,-5.795877452936273e-06,-8.734406337054696e-06
-8.538035272817719e-06,-9.472510212941774e-06,-4.559925464365734e-06,-9.138701402739974e-06,-2.3096752047862286e-06,-9.648912115779822e-06,-5.656856017616666e-06,2.1726101832575143e-05,-4.804737670358186e-06,-4.0253950307583245e-06
-3.739098982674907e-06,-9.131845695237736e-06,-6.681779865759416e-06,-1.2852974367389691e-05,2.0825675172511436e-06,-7.781796307455492e-06,-4.576235356803906e-06,9.544973903249772e-06,-5.869359804229953e-06,1.9215053768638666e-06
3.006649816350872e-06,-9.612045393425562e-06,-8.228984187822786e-06,-1.489765592719723e-05,9.584519562714654e-06,-7.414778800939867e-06,-4.412065198501792e-06,-8.485256607973798e-07,-9.161226103517037e-06,3.325620069339381e-06
1.1472310784888492e-05,-1.0470745712596788e-05,-7.347554480635701e-06,-1.6319258264883628e-05,1.9470633810479132e-05,-1.0813487176142414e-05,-4.443976127579408e-06,-8.518515297424687e-06,-1.2780872534272447e-05,-4.1572209376988147e-07
1.7126997803655776e-05,-1.1029012267067437e-05,-2.8596214949258144e-07,-1.67551120733532e-05,1.9238323298305883e-05,-1.3954039226671315e-05,-4.690176083385444e-06,-1.167846813628365e-05,-1.457921822896737e-05,-7.141244742895304e-06
2.0425276427343447e-05,-1.1003336167676408e-05,1.1735973187316544e-05,-1.2462111813291873e-05,4.54520408060081e-06,-6.9762702965689625e-06,-5.815545302938952e-06,-1.4577033832608969e-05,-1.387685871647426e-05,-1.3823784217014518e-05
1.595839939882841e-05,-1.221486354466393e-05,1.8201457750457548e-05,1.281036854325338e-06,-1.0625891428772004e-05,8.968466732282732e-06,-8.473613738868617e-06,-1.7729732438391106e-05,-1.146370116574084e-05,-1.7959507401023303e-05
6.333030710062158e-06,-1.2824889468837617e-05,1.8452032480944372e-05,1.9909784189631798e-05,-1.7077441828476606e-05,1.6986073671284757e-05,-1.03329774213278e-05,-1.852596453241916e-05,-6.487588274580773e-06,-1.9150694798595805e-05
6.644928141225974e-07,-9.339534107386553e-06,1.2578702430090675e-05,2.808483282418917e-05,-1.4364627601038711e-05,1.1541938488135775e-05,-8.670605277700384e-06,-1.4039164884174084e-05,1.1773633051661092e-07,-1.5234527214271084e-05
-6.936177929626666e-07,-3.689466022611426e-06,3.5018034105046567e-06,1.909124195449052e-05,-7.02613508426878e-06,2.4716254342322187e-06,-4.383916242672462e-06,-6.067449066128207e-06,3.010353636589512e-06,-7.427727246677673e-06
-1.9217369963264703e-06,-1.5210903114957119e-06,-7.379406210523532e-07,5.080250723495117e-06,-2.3032242108190103e-06,-9.412237064466062e-07,-1.4761889652485335e-06,8.666054098828544e-07,4.84491518206734e-07,-9.223387547433678e-07
-9.364499680565765e-07,-8.133772945251204e-07,-6.492734457729709e-07,-5.83487050661991e-07,-9.518447464088734e-07,-8.330755616470239e-07,-4.952759270658837e-07,3.5261170190499178e-06,-1.0248284467779527e-06,6.359489047574508e-07
-2.502709733892123e-07,-1.927883049459832e-07,-1.3275059166104576e-07,-3.0000349312292635e-07,-2.3830112020586865e-07,-2.314462946314146e-07,-1.2350956095938289e-07,1.0284637759637881e-06,-2.0244733299566886e-07,-9.702835936225536e-08
