theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
-1.2277982440783073e-08,-4.282895070359113e-09,-8.067341214995621e-09,-5.336334971460181e-09,-6.461857505708087e-09,-5.686319206574948e-09,2.118608496976625e-08,-6.23167525591301e-09,-4.960401417837578e-09,-6.3050935553251275e-09
-1.8138190640610026e-08,5.1606580296132355e-09,-2.0151447513059804e-08,-7.714281455833113e-08,-1.6458370922483373e-08,1.518451723665782e-09,1.195361225078921e-07,5.498875327576233e-09,-5.48270317590123e-10,3.0045374730841774e-09
-2.983150749194796e-07,-2.22836491713173e-07,8.680684692915646e-07,-9.029431342570526e-08,-2.8424386931642156e-07,-3.666007226014726e-07,1.1127506262895289e-07,-2.8014048916108295e-07,-2.2795040905093924e-07,-2.693472519267067e-07
-2.966854635013479e-06,-1.911683126165072e-06,3.295760432489291e-06,5.408408869531251e-06,-9.089039409995514e-07,-1.9270608892010437e-06,-1.0433665837074407e-06,-2.8490927273593088e-06,-2.366120544044742e-06,-2.9395105838616836e-06
-7.77070080307847e-06,-6.33476832557678e-06,5.187178455915587e-06,1.6773687107616982e-05,-1.989154062917155e-06,-4.417478253979469e-06,-4.041597521731735e-06,-4.753477403244724e-06,-6.102144005653815e-06,-9.030588153360738e-06
-1.0366394510507631e-05,-1.2284726956897244e-05,1.9170258517271497e-06,1.17395052376946e-05,-3.0808397853759175e-06,-8.034229179199606e-06,-7.68757968864789e-06,1.0222507308674878e-05,-5.863062065143558e-06,-1.3377039444491489e-05
-1.1678912166091195e-05,-1.7797259918337896e-05,-4.78086236067345e-06,-8.396717075463041e-06,-4.462676748529538e-06,-1.2019834631094661e-05,-1.0155372296135062e-05,3.399432833615765e-05,-5.993327500548746e-06,-1.1306203193187353e-05
-7.862106003571598e-06,-1.8991139306409237e-05,-1.1208677116792967e-05,-2.273605338669895e-05,9.06602567654646e-07,-1.064716559714375e-05,-9.065461507850716e-06,3.299766415924323e-05,-7.081124922749375e-06,5.6616263696838584e-08
1.5365552621412541e-07,-1.869567533023416e-05,-1.5685236697983577e-05,-2.806914465569841e-05,1.3889522800134481e-05,-4.472900469345216e-06,-7.255210615276732e-06,1.0300856702009651e-05,-1.1473762767823318e-05,1.3312611168733576e-05
7.236169989127555e-06,-2.0263899347535123e-05,-1.768411300991204e-05,-2.8787860775854634e-05,2.898385713546197e-05,-2.452421027971406e-06,-5.644036734316434e-06,-9.016464836757181e-06,-1.8337574516988932e-05,1.791043716148146e-05
1.5693836702384264e-05,-2.1213271477278346e-05,-1.2409249849312816e-05,-2.8980740869787208e-05,4.298780512689502e-05,-1.1905836373602222e-05,-1.998104481236108e-06,-2.0987094865571576e-05,-2.424787504293943e-05,1.0485985400325626e-05
2.25909757562303e-05,-1.9348616115946136e-05,2.5525060617529204e-06,-2.8635394584639037e-05,3.969090146884337e-05,-2.2066193863973216e-05,2.959978772697364e-06,-2.325592621850357e-05,-2.4301714166054565e-05,-2.9291463882009956e-06
2.5563398866959192e-05,-1.6957270061154124e-05,1.6961393624508675e-05,-2.3373419138283835e-05,1.3177835648923759e-05,-1.5182865002685424e-05,5.8117951613054025e-06,-2.1814116931357532e-05,-1.388745102221699e-05,-1.593641160090774e-05
2.4701066366971187e-05,-1.719378420291291e-05,2.2582650777996882e-05,-1.0479495542802407e-05,-1.461063065510613e-05,7.058005728213064e-06,1.4130024633837678e-06,-2.4904890212587982e-05,-1.4246803029481543e-06,-2.413441361139469e-05
1.581440008205387e-05,-1.7508819798292587e-05,2.227760780847018e-05,9.665600605666018e-06,-2.699917502183681e-05,2.63657929892461e-05,-8.67868054410432e-06,-2.896344537281874e-05,5.5343515203584375e-06,-3.012167585354284e-05
6.372338096452515e-06,-1.1824162295053762e-05,1.5365548507852232e-05,3.1384218263349475e-05,-2.825501263978933e-05,2.511656314992051e-05,-1.5016076261804753e-05,-2.7857551018319556e-05,7.975860879006544e-06,-2.9943038922667275e-05
-2.128801402834479e-07,-2.9528631097180002e-06,2.193098738749537e-06,2.824990791106229e-05,-1.862127685404763e-05,7.737684380614462e-06,-1.1398521088202647e-05,-1.415571561501856e-05,8.177717759327339e-06,-1.763131067789248e-05
-4.741108082790454e-06,-3.4687505842999518e-06,-3.839522762675081e-06,7.650495614495947e-06,-7.689824756507925e-06,-2.148407483465717e-06,-4.831554385725056e-06,6.4987714899270925e-06,2.405587663587693e-06,-2.234046201781452e-06
-2.7887294673953136e-06,-3.0284853731421746e-06,-2.131532175739553e-06,-2.6646734981743375e-06,-3.182899575673422e-06,-2.9419380993742246e-06,-1.790400685781247e-06,1.2653201632907948e-05,-3.3424327012660174e-06,1.4123624780248205e-06
-5.703133686784592e-07,-5.20075251325562e-07,-3.589337376920978e-07,-7.633396906246717e-07,-6.420164677739796e-07,-7.077457753667972e-07,-3.3313848074566007e-07,2.9464876814888263e-06,-5.694179894493786e-07,-2.561365574715576e-07
-2.767945837544207e-08,-1.0103082942284146e-08,-1.9981304695583244e-08,-1.2266264760748682e-08,-1.5116172654557253e-08,-1.3474346258739649e-08,4.445524522725927e-08,-1.4762169698414481e-08,-1.1513460152172149e-08,-1.4925923686689646e-08
-1.4583214045553036e-07,-1.09662069309101e-09,-7.009600615194726e-08,-1.7634234873116582e-07,-6.461400576903047e-08,-4.4103057595171263e-08,4.4374807182418596e-07,-1.9839966595825587e-08,-2.8937853319020213e-08,-2.721694828906243e-08
-1.0859763272773095e-06,-6.197992349761859e-07,2.224877577693014e-06,-4.026014562638592e-07,-7.913524071019394e-07,-8.67612803895102e-07,5.654196467355595e-07,-8.029384731731919e-07,-7.172393212726747e-07,-7.987233268640339e-07
-6.4321235301898855e-06,-4.600479396739473e-06,7.80326801640763e-06,8.855556832467521e-06,-3.1547975699594603e-06,-3.4805047101080453e-06,-1.4875581978114358e-06,-5.914107509512286e-06,-4.8277459361845915e-06,-6.443921930828165e-06
-1.2450003006325831e-05,-1.2339968598149097e-05,9.862495112807938e-06,2.5194393673728995e-05,-4.23539310714541e-06,-5.352415249036879e-06,-5.849320349510967e-06,-1.1453000921443183e-05,-7.129189907546835e-06,-1.6130447936640823e-05
-1.19751933764875e-05,-2.152963222293508e-05,2.6320711989314356e-06,1.3454030794789735e-05,-3.4989962345677225e-06,-8.213466104779538e-06,-1.0507371788659226e-05,9.629446365780813e-06,-2.0557003367757704e-06,-1.845462557432605e-05
-1.0544296609431138e-05,-2.9066573864732903e-05,-1.010525020816641e-05,-2.0507036146875334e-05,-3.5461982452260523e-06,-1.1977611889739471e-05,-1.245822481043364e-05,4.0201369803371075e-05,-2.7055240115081445e-06,-7.797912548206428e-06
-3.5394143556690586e-06,-3.143300613953608e-05,-2.0626894463578612e-05,-4.091499452423878e-05,6.5641447471261895e-06,-6.199607747956133e-06,-1.0064807815657446e-05,3.2298772168098296e-05,-8.132047006345776e-06,1.4373017203670611e-05
4.06332825063104e-06,-3.156180063032883e-05,-2.6312064237278262e-05,-4.3146648185658274e-05,2.3963266186284007e-05,6.125773139011564e-06,-4.958744549717723e-06,4.1206219224343124e-07,-1.5030140828109214e-05,2.8119187571726278e-05
7.963378907982022e-06,-3.359211833913439e-05,-2.708524149399077e-05,-3.5771765645264833e-05,3.767991412396571e-05,1.2427725774518112e-05,1.1014955746765174e-06,-2.4676040699727577e-05,-2.4148525228657113e-05,2.5893689258430486e-05
1.0352064396829256e-05,-3.3602591153922e-05,-1.6134178258712253e-05,-3.0431574184579918e-05,4.796666422620738e-05,2.0191188759687971e-07,8.642620374235249e-06,-3.9264523168132956e-05,-3.1315058602032794e-05,1.6368246119686524e-05
1.041060081447055e-05,-3.0373624154334718e-05,3.3558769705242097e-06,-3.5488895793861245e-05,4.444277630303929e-05,-2.1179923986998806e-05,1.6295853960868604e-05,-3.662073519791433e-05,-2.6361514003539957e-05,4.0007111161406115e-06
1.1940579317668106e-05,-2.3388960217671157e-05,1.689140144419608e-05,-3.270665546447756e-05,1.4653083825263778e-05,-2.6516495289389642e-05,2.3323414646784258e-05,-2.759950639488591e-05,-2.0586236409404974e-07,-1.2654548949221642e-05
1.5970363234685766e-05,-1.5845906799305216e-05,2.178884490016618e-05,-2.5008329446743074e-05,-1.859835681303101e-05,-1.1679045026985715e-05,2.0988587498383922e-05,-2.955010514985566e-05,2.0098877466351677e-05,-2.7189608133348275e-05
1.752731701528381e-05,-9.932486683767996e-06,2.279098944027093e-05,-1.1233210053796074e-05,-3.568511671882257e-05,1.1622572370149442e-05,3.4879615045720746e-06,-3.7150640410565136e-05,1.877824472131229e-05,-3.9576299529966255e-05
1.3872322551094146e-05,-2.657755754352493e-06,1.2488465594404017e-05,1.983039332952833e-05,-4.233103263156872e-05,2.323955816609198e-05,-1.8002007487004175e-05,-3.671093830137683e-05,1.1511578582331858e-05,-4.363963185787671e-05
4.491589656649289e-06,4.312521850341748e-06,-6.189218700032863e-06,2.9276645141029017e-05,-3.337292297700503e-05,8.239133425832415e-06,-2.1360876759352523e-05,-1.782318724945151e-05,1.1443314795923575e-05,-3.0146027800497885e-05
-6.525809562909309e-06,-4.189256465503548e-06,-9.802550185675326e-06,6.945742121962756e-06,-1.3500585886219707e-05,-3.392872211309712e-06,-1.007244658601317e-05,1.4998511169390828e-05,4.167238837181962e-06,-4.019956718342569e-06
-4.232511399993231e-06,-5.611693088883625e-06,-3.8061475680965283e-06,-5.558475215787636e-06,-5.272201078880785e-06,-4.840421535693183e-06,-3.348319164462922e-06,2.1415229649326713e-05,-5.992533053011986e-06,4.080865012093141e-06
-7.088973416166045e-07,-7.769721249504475e-07,-5.235695321803766e-07,-1.1125853652310633e-06,-1.0045604031047413e-06,-1.1399377110383132e-06,-4.881488635451594e-07,4.529598636167308e-06,-8.742867939754977e-07,-1.713834487103824e-07
-8.701958683375957e-09,8.233416762303988e-10,-1.6616636785572e-08,1.1441897996389674e-09,-8.132747209294639e-10,2.3946354915298314e-10,8.268574004699527e-09,-1.1648131976110983e-09,4.2091089005446367e-10,-8.34603149747241e-10
-2.3947075395245884e-07,-1.5740450794865093e-08,-1.726235113519015e-07,-3.888682868814958e-07,-1.1359086429706254e-07,-1.0632882698990266e-07,8.624007837742909e-07,-4.529997510508471e-08,-5.841415432570133e-08,-6.441052751140719e-08
-2.5723733669898345e-06,-1.6346238495955e-06,4.138801369804778e-06,-5.759032253055882e-07,-2.246926612455289e-06,-2.183206401453989e-06,1.5848108119229828e-06,-2.1133691739644248e-06,-2.053334854017962e-06,-2.14821013966945e-06
-1.0942197543056418e-05,-8.827325333224014e-06,1.22752146037103e-05,1.636792373644823e-05,-7.461078470108422e-06,-6.890602774601816e-06,-1.6598179219251085e-06,-1.2160454808546242e-05,-8.322217916966955e-06,-1.2991915264696715e-05
-1.4657827966839623e-05,-1.9709417332955978e-05,1.380466417525284e-05,3.501414036017166e-05,-9.048442549387934e-06,-6.916822787671532e-06,-7.437622872126833e-06,-2.1452378270038764e-05,-4.023398468657352e-06,-2.4341571406464455e-05
-8.974628527646747e-06,-3.0995062453598015e-05,1.818417637484923e-06,9.25848389576307e-06,-8.157371828101739e-06,-6.772235258342817e-06,-1.0886747355031285e-05,7.710771227658726e-06,5.635126502026357e-06,-1.400381012107266e-05
-3.055693358828453e-06,-3.996846042424801e-05,-1.6151528422500416e-05,-3.566485527242691e-05,-7.135896818554172e-06,-9.812548008905314e-06,-1.1414612372740975e-05,3.921163287751844e-05,3.4287565706363427e-06,1.1142884750575187e-05
3.178244516784959e-06,-4.186442038218858e-05,-2.8236911708293003e-05,-5.479965163342279e-05,5.672281854571023e-06,3.887902091461279e-06,-4.544380071488339e-06,2.1941534691103133e-05,-7.695893022453471e-07,2.617828993912488e-05
4.555039189053586e-06,-4.063914137577315e-05,-3.220309431777382e-05,-4.024666808576261e-05,1.7184401415443017e-05,2.5297075598059122e-05,5.632069332520513e-06,-1.574883166717022e-05,-4.2418412588523415e-06,1.6084568574581172e-05
9.939091657049966e-07,-4.2338855019424396e-05,-3.0527661205212186e-05,-1.8099121224487775e-05,1.945050240244356e-05,3.3843874855236514e-05,1.1671270132457128e-05,-4.067105556406797e-05,-1.2756354489046577e-05,6.17716229520931e-06
-3.85692161058666e-06,-4.3064948165970034e-05,-1.5347207259767248e-05,-1.566499295822815e-05,3.1431839656104504e-05,1.4456164361070422e-05,1.3604324418612888e-05,-5.3404637594263044e-05,-2.062946886773352e-05,9.705126687057245e-06
-9.990131813334974e-06,-3.804734761983136e-05,4.229842247179818e-06,-3.597265012406813e-05,3.84812965420705e-05,-1.9019517391454924e-05,1.5066049158090136e-05,-4.6962351937616e-05,-7.887847754374771e-06,6.216663093655123e-06
-8.445112852061822e-06,-1.9521333195588956e-05,1.4501279450129502e-05,-4.500406092068861e-05,7.85369588731484e-06,-3.773621399263085e-05,2.3089594278196818e-05,-3.754089130734356e-05,2.195676054139421e-05,-1.3843157040014384e-05
-2.18284596529503e-06,-4.853501602852782e-07,1.797795772146774e-05,-4.240162531682182e-05,-2.8790214878064846e-05,-3.277577611359422e-05,2.9029847797250317e-05,-3.842212509694976e-05,2.626178730292648e-05,-3.5256064057350843e-05
8.301305471687515e-06,7.2492015580616885e-06,1.884002325417315e-05,-3.4420212520422985e-05,-4.58847560787609e-05,-1.0807113157196263e-05,1.760263867990312e-05,-4.010934028036778e-05,8.730057457868427e-06,-4.8847047359385404e-05
1.6393493760351487e-05,6.28111328018792e-06,5.14559479721185e-06,1.7386898445539875e-06,-5.1592621437226504e-05,1.1176455052500792e-05,-1.3753724313704841e-05,-3.256943111092483e-05,3.2788903468499827e-06,-5.1658207943052885e-05
1.1306119733395338e-05,3.441784319962948e-06,-1.6546275394538094e-05,2.5580738816727363e-05,-4.0302798037394856e-05,7.760772212522229e-06,-2.97771754840027e-05,-1.1568124255860025e-05,1.6182082678681455e-05,-3.669474953185013e-05
-5.242862799183817e-06,-6.992377107812369e-06,-1.5634631330583697e-05,4.263084983553668e-06,-1.5906176517411338e-05,-4.149574907695722e-06,-1.5638162725614967e-05,2.0863079747214217e-05,6.740749583765562e-06,-6.019580508940674e-07
-5.213444425000135e-06,-7.291446450498693e-06,-4.900512386440411e-06,-7.5220752178459264e-06,-7.1012004582509365e-06,-6.28397395825153e-06,-4.43392581493462e-06,2.663775839335384e-05,-7.98217672581413e-06,8.205879926731847e-06
-9.951865004716124e-07,-1.0223653332767465e-06,-6.898816135419601e-07,-1.435811293625064e-06,-1.4469415943372984e-06,-1.4964214500568281e-06,-6.525295004131227e-07,6.163704960445096e-06,-1.169950728098453e-06,-5.513340415878201e-07
8.728641551988202e-09,1.4022074158091981e-08,-2.722248295945961e-08,1.5665131958968544e-08,1.3726887798597297e-08,1.5016562675764636e-08,7.561333832646147e-09,1.434713496125353e-08,1.2659259344817566e-08,1.3718174858722462e-08
-3.060945181607928e-07,-1.5569100917318356e-07,-1.6756766073494084e-07,-6.910438482510257e-07,-2.1243974814912285e-07,-2.5439465270573e-07,1.0670581462413736e-06,-1.3521175819398315e-07,-1.5216804016994186e-07,-1.5937352064536953e-07
-4.374823336177091e-06,-2.8095794571599678e-06,6.575844925342207e-06,-9.204384200935202e-07,-4.0961192115971396e-06,-3.971326844981159e-06,2.628876243114476e-06,-4.072417299982649e-06,-4.1599075712997635e-06,-4.218259142399237e-06
-1.2653317230122094e-05,-1.0815161043684692e-05,1.6421268126500614e-05,2.2426400451817253e-05,-1.4346556996491007e-05,-1.0205566757335546e-05,-1.5821470888784936e-06,-2.025859745881899e-05,-9.402043019900985e-06,-2.0733313129841835e-05
-1.2091564779409382e-05,-2.266525850286129e-05,1.4805176971705532e-05,3.893527824244538e-05,-1.935984595588197e-05,-7.138842469671241e-06,-6.514113121066874e-06,-3.2244992868816004e-05,4.818175773249864e-06,-2.7860476271459575e-05
-2.8202084430094715e-06,-3.5543774367233776e-05,-3.3829882016394725e-06,-2.6930446972401577e-06,-2.163209261626959e-05,-4.593903992082327e-06,-8.478578354115338e-06,1.9899723139409776e-06,1.032144757413559e-05,2.1896486709904237e-06
2.569773451538982e-06,-4.4131807803639696e-05,-2.2833397953699585e-05,-4.9313575609686496e-05,-1.952607446584653e-05,-3.122886849568034e-06,-5.395789453701897e-06,3.472233010895208e-05,-1.1573770369828998e-06,2.2425096386620347e-05
5.226527869558123e-06,-4.089383293673627e-05,-2.9923691821940255e-05,-5.1315184268105744e-05,-8.021617835552111e-06,1.5141401860748115e-05,5.877573354260212e-06,1.2662814665008362e-05,9.968622528070289e-08,5.2278261881345815e-06
-1.347837619823674e-06,-3.562755480105686e-05,-2.929885946870791e-05,-1.3017498975195383e-05,-8.31293363245942e-06,3.612632438705828e-05,1.191926176653824e-05,-2.2874264666883626e-05,1.2327900998613723e-05,-1.9121872860658334e-05
-1.2894679179307677e-05,-3.52127088703449e-05,-2.5540619482148768e-05,1.748386715904918e-05,-1.3025675746397459e-05,4.133457659060008e-05,9.067982713582858e-06,-4.453710425850367e-05,1.6203683150213455e-05,-1.6366344423084344e-05
-2.0736437413700183e-05,-3.258557739710471e-05,-1.1276881455854401e-05,1.228740844721191e-06,8.423010407976071e-06,1.1466530984244133e-05,2.5759788678649215e-07,-5.953765129929605e-05,1.1547785702442868e-05,-3.6017973562423134e-07
-2.574813485276555e-05,-1.7547212214658715e-05,4.491243330524293e-06,-4.328981394570123e-05,2.3166329021553236e-05,-3.217140714277619e-05,-2.2263120466659424e-06,-5.9493550086711677e-05,1.5097646497822986e-05,-5.946363154056736e-06
-2.1449919100379392e-05,9.11810486582946e-06,1.1511282164415992e-05,-6.0099850658209246e-05,-4.653751843555538e-06,-5.265322800015216e-05,8.103304767064987e-06,-4.769662336431542e-05,1.9055531080813234e-05,-2.6548072535554315e-05
-1.5672987880979448e-05,2.175653015291171e-05,1.3637357587655531e-05,-5.780929048416694e-05,-3.6880453087289996e-05,-4.7716629668170186e-05,2.0632132784665077e-05,-3.7110276874636535e-05,3.147841918847698e-07,-4.3160883063087463e-05
-4.789582703718995e-06,1.5050712282048223e-05,9.950723347751249e-06,-5.110917271066131e-05,-4.820797817462422e-05,-2.891182549659487e-05,2.1535063404913592e-05,-2.7212969538382246e-05,-2.1787949496749464e-05,-5.065087941787035e-05
1.105195816978352e-05,1.3762446527813661e-06,-6.718649797550033e-06,-9.769751497320054e-06,-4.857082961064986e-05,-2.195804037564696e-06,-5.916982836514091e-06,-1.685231668670714e-05,-1.0696811550435232e-05,-4.705810516577036e-05
1.4973668667225477e-05,-7.156105127299736e-06,-2.455996333803435e-05,2.221861313438857e-05,-3.667021679778907e-05,6.509957471304103e-06,-3.2486406744623754e-05,-6.582462529259387e-06,2.1596363174001924e-05,-3.031635650154977e-05
-2.9142437737636843e-06,-1.2215562753847876e-05,-1.7840628871351602e-05,3.7969310207351724e-06,-1.4326533783863935e-05,-9.211480069207276e-07,-1.814426663500243e-05,1.962261734896141e-05,1.1388898546335553e-05,4.592526736474287e-06
-5.416784950614923e-06,-7.2275012840290565e-06,-4.775235064953971e-06,-7.301570804316101e-06,-7.668856724338058e-06,-6.616656081405882e-06,-4.4264731805563046e-06,2.4747922154234692e-05,-7.802285113345979e-06,1.0835247263602016e-05
-1.5411616933392551e-06,-1.1720493606726181e-06,-8.02419599921383e-07,-1.6457414197819442e-06,-1.6711363534205483e-06,-1.7520124258424378e-06,-7.773092694723738e-07,6.61894408818818e-06,-1.3924282231519048e-06,-7.088762528248947e-07
5.4996668859883006e-08,3.918432082067671e-08,-3.373947270287018e-08,4.8343506729256954e-08,4.7761266852343485e-08,4.9566274885817074e-08,-4.999847138614475e-08,4.778479439803588e-08,4.074347802924499e-08,4.793029350048404e-08
-6.776308953762618e-07,-5.031384984779176e-07,-2.0641838778141427e-07,-1.0965297594173669e-06,-4.795399170114528e-07,-5.778799594740377e-07,1.7231767811522794e-06,-3.983411647667413e-07,-4.512605947249622e-07,-4.2934623040237956e-07
-5.617173000265402e-06,-3.9123853854900965e-06,8.71993154546037e-06,-2.2965268253456358e-06,-6.647790328303443e-06,-6.378361942423255e-06,5.410298386607647e-06,-6.5469582449389994e-06,-6.427470338667061e-06,-6.873730009371309e-06
-9.810731297821642e-06,-9.00320256149277e-06,1.8791260878090452e-05,2.2096205682321415e-05,-2.4740422784586078e-05,-1.5701426503354604e-05,1.4837143586404887e-06,-2.985602303755768e-05,-8.495803241149212e-06,-3.098141934993312e-05
-5.513253502825763e-06,-1.8622949984648566e-05,1.0978346445391996e-05,3.272209406722918e-05,-3.6652646343026424e-05,-1.1414969284904468e-05,-3.0442369261082863e-06,-4.5083354036743595e-05,1.3286349052199103e-05,-2.8246500242312783e-05
4.182165599167627e-06,-2.926066034650025e-05,-1.2105962127369883e-05,-1.6131439643263054e-05,-4.310547738951208e-05,-7.454651240988608e-06,-4.963714581072256e-06,-6.716375471646357e-06,4.411847544247816e-06,1.6464888002659178e-05
7.253315449390867e-06,-2.894729124801139e-05,-2.6902330221829073e-05,-5.304383212735795e-05,-3.911938192080126e-05,-3.4395194626294907e-06,-1.4659735213027931e-06,2.9737626951280818e-05,-1.7228604416345273e-05,9.25427858145542e-06
3.214396818932627e-06,-1.4118292264996656e-05,-2.7845598136865848e-05,-3.2318402596931797e-05,-3.053033605753527e-05,1.0821891920574773e-05,3.4239094977654683e-06,7.34622932857476e-06,-1.1800599448182604e-05,-2.766685509127974e-05
-1.3074797254518297e-05,7.095427983553585e-07,-2.5342269871702712e-05,1.5042080135673497e-05,-3.465697520037908e-05,1.753335021677148e-05,-9.639483771373682e-07,-2.818358388121192e-05,6.992788453550936e-06,-4.039827722250853e-05
-2.7786616379405478e-05,1.1505505675533733e-05,-2.4674897502922595e-05,2.986513929765141e-05,-3.879675450564355e-05,1.4698873240920862e-05,-1.1156559904250265e-05,-5.639873044067437e-05,1.9028154946709863e-05,-2.89403180702365e-05
-3.7004355677667515e-05,1.813668945736869e-05,-1.653345804929976e-05,-1.2232863366944466e-05,-2.037396134186297e-05,-1.7901249292277536e-05,-1.870420256241135e-05,-8.001533049945391e-05,1.7640782261684676e-05,-1.8537841436580076e-05
-4.0365451371054097e-05,2.677689006368179e-05,-3.244890172149218e-06,-6.3323914843347e-05,-6.37904419785077e-07,-5.5500142731756915e-05,-1.3893878164921051e-05,-7.583133350714519e-05,8.277146716763381e-06,-3.0168735119694474e-05
-3.326931429067744e-05,3.583192175840926e-05,5.457084712003208e-06,-7.624364959881482e-05,-1.4133959816982146e-05,-6.555799270767898e-05,-4.927776603448323e-06,-4.326166832520683e-05,-7.729316847398677e-06,-3.816768252543473e-05
-2.4446962839045546e-05,2.6335864175762177e-05,6.47937449916182e-06,-7.111880057398485e-05,-3.2844167229599755e-05,-5.4611855435385155e-05,4.6105278194938485e-06,-1.5936520367388734e-05,-2.8007991042133237e-05,-4.022415353685802e-05
-1.088938751096725e-05,5.113059052660162e-06,-2.052949422863272e-06,-5.480100499923656e-05,-3.8535150922500886e-05,-3.5702801827700195e-05,1.4829786685586973e-05,-6.751404366399513e-06,-3.8486498783629305e-05,-3.8949371875793996e-05
5.892671651197983e-06,-8.757513193853249e-06,-1.86482442090841e-05,-7.826431638357841e-06,-3.888167425794373e-05,-1.0120234809204022e-05,-1.1792655785172501e-06,-9.86588505285317e-06,-1.3919229572601953e-05,-3.5893848694333645e-05
1.135954078539272e-05,-1.0801275320722404e-05,-2.9644758372748063e-05,1.9810302313082898e-05,-2.982110872672122e-05,3.834096000120923e-06,-3.054182977438998e-05,-8.11287039266437e-06,2.08759516998548e-05,-2.4833870016150646e-05
-3.6345094591122825e-06,-1.2467222407041563e-05,-1.803057191163451e-05,1.5488000549479432e-06,-1.231375018816578e-05,-1.1496141119452253e-06,-1.860810469530554e-05,1.6404977398250155e-05,1.2331097577793377e-05,3.3483707964767224e-06
-5.430181251830582e-06,-7.0769076762064646e-06,-4.699417723789763e-06,-7.255539628459602e-06,-6.864317024952467e-06,-7.116828663035227e-06,-4.476076360289269e-06,2.3403055849289643e-05,-7.423652076716806e-06,9.559048914052738e-06
