theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
-1.9146700768182905e-06,-1.292830387513595e-06,-8.79963074327135e-07,-1.7462549956869992e-06,-1.8957774293140765e-06,-1.9747948450978805e-06,-8.617670059538029e-07,6.87784752071531e-06,-1.5443903191805696e-06,-6.957987616984714e-07
8.52156289670475e-08,6.174554030868059e-08,9.484482890472003e-09,8.214832127599153e-08,8.275883572781563e-08,8.623263672237408e-08,-2.1195527732039317e-07,7.85819831178228e-08,7.164728827492668e-08,8.421496793707922e-08
-1.5535150186043337e-06,-1.020961539125512e-06,-6.996675224921811e-07,-1.6242650772566517e-06,-9.85636452108571e-07,-1.1747237219534365e-06,3.4006091655651702e-06,-8.923117055570896e-07,-9.8977177141075e-07,-9.486009626361495e-07
-8.299226116462408e-06,-5.179126461582253e-06,8.171528537419796e-06,-5.129003128068346e-06,-9.63420019494281e-06,-8.923731447259631e-06,1.2572732383216103e-05,-9.53290287492175e-06,-8.941727305002138e-06,-1.010803800050992e-05
-6.535743818853395e-06,-4.825797682857815e-06,1.8334874029939693e-05,1.6408528833537497e-05,-3.3905436116306874e-05,-1.9790492615404914e-05,9.164894912493718e-06,-3.7967559744589896e-05,-4.3199374514465375e-06,-4.057745946192688e-05
2.8128027438559627e-06,-9.723445471636152e-06,5.616276489863632e-06,2.364772439119571e-05,-5.5655034230376713e-05,-1.3874259707259012e-05,-2.639083080817355e-07,-5.6054703820986385e-05,1.880285416536529e-05,-2.5618239084998325e-05
1.2030535633611394e-05,-1.339681205418404e-05,-1.8012014474369795e-05,-2.105691755634018e-05,-6.539335958457937e-05,-1.1976981106800904e-05,-9.320877278017397e-06,-1.2336697524869815e-05,-8.964744737218205e-06,2.0720488672032006e-05
8.578955104698706e-06,1.1456151003231403e-06,-2.6573425249668566e-05,-4.3256854084636044e-05,-5.9746053773663236e-05,-1.1662658283300433e-05,-1.3306292871852401e-05,2.771143610440409e-05,-3.5549666495789285e-05,-1.0987985806479242e-05
-6.367783871690137e-06,3.0185374572227022e-05,-2.4233624002160154e-05,-1.099999744101439e-05,-5.00490382154587e-05,-1.3398046409394366e-05,-1.668166186084967e-05,-5.4593078004001e-07,-3.29113575442604e-05,-4.736375362373752e-05
-2.7172498435367134e-05,4.956734643700664e-05,-2.343972836163411e-05,2.381563149804744e-05,-5.0316267350376284e-05,-2.1044190315458943e-05,-2.3797460786465644e-05,-4.093132967708063e-05,-1.727548902395894e-05,-4.822748152741771e-05
-4.0522070067218143e-05,4.9643142176968196e-05,-2.67649424814427e-05,1.5847832591460314e-05,-5.286177094660289e-05,-2.6119997974330424e-05,-2.4871014153671602e-05,-6.968068564553211e-05,3.542081387813231e-08,-3.362359853388085e-05
-4.753036626069701e-05,3.456360801077299e-05,-2.2174289784358918e-05,-3.0261967356684225e-05,-3.327814630894611e-05,-4.6556643609313366e-05,-1.8696007595899067e-05,-7.794912936684827e-05,4.5084965596054575e-06,-2.624775420920673e-05
-4.736967993582346e-05,2.1336861305310748e-05,-1.0174290266872114e-05,-7.083811708761615e-05,-7.689981057857508e-06,-6.397438716554514e-05,-1.572799252617935e-05,-4.978239377554794e-05,-7.94694008596004e-06,-3.2204917074034326e-05
-3.8589218598223405e-05,7.782014776054469e-06,-5.648854939539043e-07,-7.90448533962592e-05,-7.223015673584409e-06,-6.204600549366245e-05,-1.550377144192073e-05,-6.483262167651241e-06,-2.290100185184472e-05,-2.3448816019569807e-05
-2.4408318282829455e-05,-4.782619624868307e-06,-2.7096056928356306e-07,-6.67986725519667e-05,-1.5988665970610713e-05,-4.583798507276057e-05,-5.65360978582198e-06,1.0213609697549385e-05,-3.1835699244324846e-05,-1.8302662296818874e-05
-9.478521788881011e-06,-1.4354700741127205e-05,-1.067572338438648e-05,-3.797368269029543e-05,-2.5148124700432994e-05,-2.9813145181451856e-05,1.0584557007479548e-05,4.3348965758672217e-07,-3.297012112225298e-05,-2.4236497809299594e-05
3.5514323912140146e-06,-1.6658916197915836e-05,-2.5128552114404875e-05,4.8302309277964295e-06,-3.038198432587475e-05,-9.08412619129989e-06,-8.941625344698751e-07,-1.3221580791442606e-05,-1.1845309856021605e-05,-3.0561805721479384e-05
2.4315589592519267e-06,-1.072382286155625e-05,-2.918253902292342e-05,1.5158500749013469e-05,-2.1642851677729853e-05,3.9938958953298025e-06,-2.712198237440242e-05,-9.20356710837111e-06,1.109169024343667e-05,-2.2895174739022145e-05
-5.781954148461486e-06,-1.1517306382139856e-05,-1.6030772423456367e-05,-4.450441493142635e-06,-7.762508744702855e-06,-3.6729891414709674e-06,-1.6894399354107856e-05,1.4344869143415044e-05,7.343342235158311e-06,1.9937579009824994e-06
-5.1996532489191444e-06,-6.921975841680018e-06,-4.658901318490874e-06,-8.170155541026827e-06,-4.942596600188947e-06,-8.151977795994523e-06,-4.460116223930978e-06,2.1369070960484516e-05,-6.662009818257514e-06,7.32485348104938e-06
-1.8611990598728604e-06,-1.3970565531764276e-06,-9.365643390805493e-07,-1.7373056967819228e-06,-2.1288078874235624e-06,-2.0170719071208114e-06,-9.086762039806158e-07,5.993623519396305e-06,-1.6315222043933613e-06,-6.062660239918032e-07
1.2235068791788843e-07,7.574925939312673e-08,8.667238062978703e-08,1.0391190241189302e-07,9.562549879055884e-08,1.1128447858847518e-07,-3.7425128330578287e-07,9.774493406400965e-08,9.196092877167652e-08,1.0739334551382416e-07
-2.40578253387854e-06,-1.495552183174643e-06,-9.654266344758277e-07,-2.17009397263645e-06,-1.5478417007509594e-06,-1.9032995330569328e-06,5.3215554406564354e-06,-1.4906240599918829e-06,-1.6558259268026142e-06,-1.607070363471432e-06
-9.942033975605907e-06,-6.3909609672214354e-06,6.451669912390346e-06,-6.800766506964041e-06,-1.0562700475073436e-05,-9.93915740495139e-06,2.030249438251685e-05,-1.0619701681022667e-05,-9.590306066928878e-06,-1.1557862777439217e-05
-2.3973051308353842e-06,-2.762048988246536e-06,1.644158071247886e-05,1.0485568265503405e-05,-3.366250687015738e-05,-1.7646837952627954e-05,1.5038622883831852e-05,-3.897710319174384e-05,1.9969456734411054e-06,-4.20280454406874e-05
1.1868106810280048e-05,-3.444198339719651e-06,5.00989300368295e-06,1.795518069567497e-05,-5.550378350356128e-05,-1.2192569270884678e-05,-4.236132419436408e-06,-5.811262230774081e-05,1.9632881277885443e-05,-2.427352881131783e-05
1.7234913019170177e-05,-4.106897213488916e-06,-1.6256421568378247e-05,-1.601465996899446e-05,-6.696760689672757e-05,-1.732459131306794e-05,-2.3757687610753888e-05,-1.1711465386333867e-05,-1.7647868534678272e-05,1.6236886333175384e-05
5.347561865190244e-06,1.354590530573923e-05,-2.262870813087466e-05,-2.6574664807641182e-05,-5.864906993006139e-05,-2.6904600780010618e-05,-3.186922275411054e-05,2.6190604000937317e-05,-4.433459664975247e-05,-1.9243040570527042e-05
-1.257579120221214e-05,3.299435594316397e-05,-1.8932706495730734e-05,1.6736469330900289e-06,-4.395819692520909e-05,-3.9924426594364555e-05,-3.4443733978786754e-05,2.424358078621749e-06,-3.8051767809925766e-05,-4.328772839381104e-05
-2.6909170388864272e-05,3.2001530096697095e-05,-1.7264943991921e-05,1.6334044547539583e-05,-3.5305273064805036e-05,-4.5124411262864676e-05,-3.1403906840787146e-05,-2.7696549413224165e-05,-1.5482385507158285e-05,-2.900221500354892e-05
-3.953451149473603e-05,8.518650561210024e-06,-2.0807329562497734e-05,2.4626278985658893e-06,-2.952680930042831e-05,-4.497951486804325e-05,-2.0119713591403725e-05,-3.863280148395016e-05,-7.791769995795749e-08,-8.130375836177596e-06
-4.893679957368135e-05,-2.30688217442951e-05,-1.798433688981851e-05,-2.476296423300908e-05,-6.546232677084756e-06,-4.805992949056237e-05,-1.0312177178670014e-05,-2.623206430054248e-05,-5.956962500077054e-06,-4.354998046028071e-07
-4.5503963551523876e-05,-3.832908701812775e-05,-8.328470444106563e-06,-4.741246768270702e-05,1.4588455507745018e-05,-4.87620727540452e-05,-1.4829788264335409e-05,1.5008133909421545e-06,-1.5902561916071434e-05,3.562947909367892e-06
-3.361620610633621e-05,-4.135342657132487e-05,1.2113741116185414e-07,-4.9218684841047514e-05,1.2199415044509469e-05,-3.757380421959131e-05,-1.7568788683787622e-05,1.7659556956469915e-05,-1.918440694353687e-05,4.850314084706664e-06
-1.5929630122661815e-05,-3.580397533489546e-05,-1.8421317044646685e-07,-3.4860808906409996e-05,-2.204449255471467e-06,-2.3963929313694334e-05,-1.0609056869041238e-06,7.457217862397644e-06,-2.0023602140072576e-05,-5.532879948752807e-06
-2.9232007762708846e-06,-3.1898457706133735e-05,-9.548187989277537e-06,-8.202485404296783e-06,-1.5825760160124393e-05,-1.3071951740623671e-05,1.3878759016042058e-05,-1.0961196910290572e-05,-1.977125320826946e-05,-2.0805146436050343e-05
1.00879282625233e-06,-2.538817356886506e-05,-2.0612267012633797e-05,1.60624664901015e-05,-2.0859873757476868e-05,2.399153693060332e-06,-2.248317374138349e-06,-1.9301898413194507e-05,-6.440490009849712e-06,-2.676262196442316e-05
-6.008845731443362e-06,-1.556510077404464e-05,-2.1034336936195858e-05,1.1146574977148256e-05,-1.1648892740680457e-05,5.974466321139413e-06,-2.16079972085022e-05,-1.0311482991654284e-05,7.720102840983743e-06,-1.5074834597310641e-05
-7.989236083659955e-06,-1.1837197400942833e-05,-1.1913778317303098e-05,-7.874290661655482e-06,-2.97081043300848e-06,-5.620837714616971e-06,-1.2925685820353208e-05,7.974832479356256e-06,3.766285491683435e-06,6.555360192564813e-06
-4.582706139377467e-06,-5.914280638813214e-06,-4.0456102261390094e-06,-7.5502456346183776e-06,-3.836733830654349e-06,-7.268422055466026e-06,-3.841248785806081e-06,1.4496426472551699e-05,-5.871026746320189e-06,7.2680346337636056e-06
-1.505962666140027e-06,-1.149397039348142e-06,-7.744208376509626e-07,-1.4477533675938525e-06,-1.7379702477405102e-06,-1.5450075592893274e-06,-7.485260341942915e-07,4.586774656413287e-06,-1.3046402691870838e-06,-9.042467677138178e-07
1.8744587727875193e-07,1.1243132004749878e-07,7.619406967761266e-08,1.4869809900654295e-07,1.4489467331842283e-07,1.6202443422811064e-07,-4.670756624815176e-07,1.445488020695047e-07,1.318631435687447e-07,1.561114550159243e-07
-2.538173716387866e-06,-1.5378841506690277e-06,-1.0905869747703523e-06,-2.004261666891065e-06,-1.6146460301687816e-06,-1.977377238721794e-06,6.268148659161817e-06,-1.4788271942942486e-06,-1.6830570628001322e-06,-1.6275618092329744e-06
-9.05511316094296e-06,-5.650974807863971e-06,2.9327994176392134e-06,-6.932640106081639e-06,-1.0012396013212482e-05,-9.335524578301158e-06,2.2363659784849282e-05,-9.766151833865726e-06,-8.760544841794605e-06,-1.0788339234583374e-05
1.682250518439804e-07,2.8600082915749273e-06,1.103638244119452e-05,1.934561749809369e-06,-2.7511689995487424e-05,-1.0825157839186371e-05,1.2941922135722346e-05,-3.5416454702390806e-05,4.313585755991385e-06,-3.7989856204127574e-05
1.513398278230618e-05,5.918746256094947e-06,6.3282770478349885e-06,9.988316188554905e-06,-4.1186251017067356e-05,-5.241576908792681e-06,-1.2781466418687745e-05,-5.325370664817318e-05,2.0647946570367702e-05,-2.709317846851365e-05
1.912453428605392e-05,-7.520328274675973e-07,-9.936301048323632e-06,-8.875077279793325e-06,-4.9098953939521095e-05,-1.7279380917217495e-05,-3.6023472935771725e-05,-1.0972940348281726e-05,-1.5186786441419464e-05,3.4320493296806943e-06
5.937626526745156e-06,-1.5636585262921887e-06,-1.4361979790385484e-05,-1.5081716054826688e-05,-3.906191504049316e-05,-3.573497531800244e-05,-4.401927025739654e-05,2.4462923578208504e-05,-3.654673751273597e-05,-1.26409667798915e-05
-6.553896862197944e-06,-5.1217648308951185e-06,-1.0775143635076436e-05,-1.473721009476957e-07,-1.7099189532134338e-05,-5.540529345303816e-05,-4.028003369568079e-05,1.965849667532626e-05,-2.352406254713959e-05,-1.4501455722646955e-05
-2.012574362710439e-05,-2.146072192296633e-05,-9.19810069377382e-06,-3.7304474107950037e-06,1.0430371598384693e-06,-5.737514987468665e-05,-2.7149509093834838e-05,9.787618091125372e-06,-1.020472505484199e-06,9.394792190232512e-06
-3.951970273452904e-05,-4.531727230734758e-05,-1.0864985371985041e-05,-1.3285597054502076e-05,1.175351814236521e-05,-4.671144701365377e-05,-1.0640866213525878e-05,9.431946934136845e-06,-6.153510574967372e-06,2.3281615046577524e-05
-5.177109219995372e-05,-6.054326582748734e-05,-1.0231904096287399e-05,-1.1664701140231878e-05,2.301696126957385e-05,-3.645371700303512e-05,-4.620044189170682e-06,1.4320621073181662e-05,-2.7543662610278153e-05,1.991879714269027e-05
-4.320983385233807e-05,-5.8062019944080744e-05,-5.53965133748004e-06,-9.595003826805115e-06,2.7158646196740946e-05,-2.5006941559088056e-05,-1.0368455932425292e-05,1.5605907567200795e-05,-2.8939623624732226e-05,1.0886307067671428e-05
-2.3845086488794767e-05,-4.90106924133748e-05,5.722504862404761e-07,-8.2910376022796e-06,1.3622437133596298e-05,-1.1228049803000853e-05,-6.2494788225245485e-06,1.159381741341063e-06,-1.8816906972487447e-05,-4.179363791643377e-07
-8.081565022098205e-06,-4.227118178840697e-05,2.1048415990759517e-06,-5.754163210691093e-07,-7.553409491472927e-06,-3.362427390856949e-06,1.1014035249241468e-05,-1.6633330311116422e-05,-1.4566875970692708e-05,-1.4421243108768617e-05
-2.300148127492814e-06,-3.73211720898717e-05,-2.7530719024579796e-06,1.2544860046647463e-05,-1.4812845399537894e-05,4.666256665570608e-06,1.395448308749783e-05,-2.7420895398849417e-05,-9.273959849356144e-06,-2.221356317548312e-05
-5.136919033518375e-06,-2.800597150975396e-05,-8.4223338176916e-06,1.8815331935751267e-05,-1.0323624634258826e-05,1.0679505795527427e-05,-4.7482697246957925e-06,-2.708370483346608e-05,2.600968268168618e-06,-1.7539577787863604e-05
-9.737273411352664e-06,-1.736749718042952e-05,-1.0453303499223447e-05,6.360294470789112e-06,4.934168661146241e-08,4.525592774225591e-06,-1.492198079765384e-05,-1.74907270738967e-05,7.850023601087367e-06,-4.346348628614738e-06
-7.5636252752671595e-06,-9.48415870390221e-06,-7.481886068385691e-06,-7.970098848056429e-06,1.9121206491974994e-06,-5.989360812676421e-06,-8.334950401669318e-06,-2.3653641598952316e-06,5.034358851027813e-07,1.08841884678058e-05
-3.328553225625165e-06,-3.6106957334356643e-06,-2.6201279668345546e-06,-4.895437421708694e-06,-3.0284381173249623e-06,-4.658597789559442e-06,-2.47543621706094e-06,5.307481932289039e-06,-3.90251453108633e-06,8.965325058876908e-06
-8.960224089857337e-07,-6.484136877328811e-07,-4.444459639015739e-07,-8.029486813826606e-07,-8.839099183681129e-07,-8.538671137092057e-07,-4.3183166350628056e-07,2.244678658741226e-06,-7.406203283124964e-07,-1.837858566524441e-07
1.4699898691775886e-07,7.99450734574317e-08,5.5458716748578386e-08,1.0489008754813623e-07,1.0503023334662751e-07,1.1507788475321317e-07,-3.6455830225228666e-07,1.0149720767773142e-07,9.409332496599905e-08,1.1047084951532131e-07
-1.733325857391149e-06,-1.1643120164795405e-06,-8.464949022738476e-07,-1.2575723486397e-06,-1.1104805022390609e-06,-1.3875317116586494e-06,4.7118091308664e-06,-9.308901874376604e-07,-1.1091519889586613e-06,-1.0330010236639664e-06
-5.936433072461383e-06,-3.2179626646674294e-06,2.894413388810598e-07,-5.511566221077043e-06,-6.6692410915134e-06,-6.029799231250562e-06,1.6256082980835194e-05,-6.684649390587583e-06,-6.156768390566937e-06,-7.346249060122898e-06
-1.1825915452503641e-06,8.414080996098196e-06,3.644261657188428e-06,-3.702732291065749e-06,-1.642576548699773e-05,-2.7863202870535633e-06,4.853250953653484e-06,-2.7573644953648114e-05,1.8643228503346189e-06,-2.9579103122036405e-05
8.005589671861665e-06,9.504562952464603e-06,3.4315850425978897e-06,3.8132567741524664e-06,-1.930973575711972e-05,6.112595214401526e-06,-1.800666546039953e-05,-4.435457345921618e-05,1.6232615969475838e-05,-2.9747435081685826e-05
1.375636799182891e-05,-6.377955482683195e-06,-4.031812576339495e-06,-1.5227364367667167e-06,-1.9361402238731282e-05,-5.156895725191945e-06,-3.5895226476752805e-05,-9.868934394064815e-06,-3.88853969981762e-06,-9.477998056376693e-06
1.0932176911625885e-05,-2.196127025638686e-05,-6.909812915203626e-06,-7.929239905184634e-06,-1.1915628195313558e-05,-2.7798549842036112e-05,-4.050048451186705e-05,2.4037875895000065e-05,-1.569370425390274e-05,-5.039759736931913e-06
4.414772851399999e-06,-3.2572193656261924e-05,-2.994088389036749e-06,-1.030897339888119e-05,5.669554286040016e-06,-5.187736421228359e-05,-3.363640489087482e-05,3.281123620827888e-05,-5.238025881847214e-07,8.393524508697343e-06
-1.1771674880762428e-05,-4.0151843358509854e-05,-1.0976096191656866e-06,-2.196483297487906e-05,1.7186142653013128e-05,-5.4092147208825164e-05,-1.7354783876289857e-05,3.2947905466965764e-05,7.799140160572413e-06,2.3173982179606705e-05
-3.0060815671641023e-05,-4.272298214116752e-05,-2.2547439879462304e-06,-2.3998506155656555e-05,2.0217025036786724e-05,-3.702738693620093e-05,6.13188269075574e-07,2.6909889435856952e-05,-1.3925443235654056e-05,2.1619057700682988e-05
-3.3671012522810666e-05,-4.0684419621810314e-05,-3.7039893484686798e-06,-4.134675109439768e-06,2.4203052864570948e-05,-1.8744134036650806e-05,5.219281511856082e-06,1.6080302948569885e-05,-3.284990777208768e-05,5.7382982912092565e-06
-2.256305746143863e-05,-3.817925407482981e-05,-2.556337768867694e-06,1.243600550868448e-05,1.7693205928197378e-05,-6.317384426023328e-06,4.306594819077409e-06,1.49475812219569e-06,-3.072659363503316e-05,-1.1430360657650718e-05
-7.972181793848573e-06,-3.451749317673122e-05,1.0848916447464795e-06,1.8080909232232354e-05,-3.063753387631629e-06,1.2409487941295207e-06,1.165815173186366e-05,-1.6670822459295962e-05,-2.206464298189875e-05,-1.9850073012412313e-05
-2.593112664664264e-06,-3.1150673309572307e-05,5.535590462181192e-06,1.7514310418462916e-05,-1.8370800644512713e-05,5.735053580843889e-06,1.7781914913186503e-05,-2.8905745702587334e-05,-1.4566539650424827e-05,-2.282885288958361e-05
-5.43525173544756e-06,-2.6816014817377186e-05,6.771608931921049e-06,1.792034079297248e-05,-1.5942300229571717e-05,7.622307194890444e-06,8.360017748697695e-06,-3.193237459039411e-05,-6.152053664767547e-06,-1.978438826090975e-05
-8.341804306612653e-06,-1.99979022278863e-05,2.3177225798480753e-06,1.3951060174446273e-05,-6.412685105276178e-06,6.551643080967011e-06,-6.361891378400627e-06,-2.5862838822245944e-05,1.5698104740949756e-06,-1.0337181273691922e-05
-8.542484048947879e-06,-1.2284515711317237e-05,-3.258167740000083e-06,1.1740075905651585e-06,3.0266041525822667e-06,-3.700493195948481e-07,-9.342063696317212e-06,-1.580242140801826e-05,2.302819184744268e-06,5.11509298224754e-07
-5.595586373164659e-06,-5.852488631346815e-06,-4.0585279589966335e-06,-5.7138568099795936e-06,3.0997810242330333e-06,-4.70616268963383e-06,-4.760380418475253e-06,-5.791850723986969e-06,-1.661297830961382e-06,9.475697227590865e-06
-1.995338974700178e-06,-1.870740487740503e-06,-1.3500498226248076e-06,-2.216848700098729e-06,-1.5806212483863774e-06,-2.517874499295728e-06,-1.3054008473001131e-06,-1.8896419542457525e-08,-1.977415894418016e-06,6.198118884651181e-06
-3.4818897548408826e-07,-2.5107440211094153e-07,-1.7999758978610604e-07,-2.5391804187695706e-07,-3.478168067574889e-07,-3.5339876338063325e-07,-1.66757861431765e-07,3.918985228708559e-07,-2.917858281705297e-07,3.016741504650853e-07
4.545116518797028e-08,2.6294209969133922e-08,2.0925915774075033e-08,3.363646820686757e-08,3.4510634498452366e-08,3.79020249350191e-08,-1.380507954614253e-07,3.309107392857598e-08,3.0973889356954584e-08,3.618468442570229e-08
-7.224932118888355e-07,-6.100943201895845e-07,-4.282718092629235e-07,-5.3021569065757e-07,-5.961461032255593e-07,-7.709082844710144e-07,2.3725026761385027e-06,-3.948501880510659e-07,-4.986963826840976e-07,-4.423569824336488e-07
-2.6058508699307146e-06,-1.246812335096503e-06,-2.63063615619528e-07,-3.3131870375971898e-06,-2.5480324260794065e-06,-2.1975636385473315e-06,7.716254456024097e-06,-3.4018531935084636e-06,-3.5027532316939343e-06,-3.719986009292623e-06
-2.750752552756925e-06,4.789869268779855e-06,4.618834577595697e-07,-6.942991055376383e-06,-3.4395599169861043e-06,5.722293342867516e-06,-7.781088543314871e-07,-1.737043561419132e-05,-9.007661515297412e-08,-1.850647406704023e-05
-3.4665923536291813e-07,3.969975581103324e-07,1.1350828832034514e-06,-8.296026329338935e-07,1.0800684289843568e-06,1.899563110791157e-05,-1.5330606423848987e-05,-3.055163426545037e-05,1.2566912181811671e-05,-2.502504854445815e-05
5.110398459502656e-06,-1.6624127829268596e-05,-1.2243538454831447e-06,-9.072345675511365e-07,2.140546707620701e-06,1.4326116626333063e-05,-2.614147749750123e-05,-8.896426048771105e-06,7.2278696853059855e-06,-1.600526640602992e-05
1.0357968508326341e-05,-2.9710372511270723e-05,-2.5126568532030827e-06,-8.50019888974344e-06,3.5110584382231266e-06,-1.1041959787055816e-05,-2.890105176647647e-05,1.8771677893121994e-05,5.929153599742139e-06,-9.229613919136423e-06
1.4017590567821523e-05,-3.1224856447387115e-05,2.3936795460487453e-07,-1.7288062181141747e-05,8.558216780844455e-06,-3.776932609220513e-05,-2.2975911346677742e-05,2.8831059950739484e-05,1.5484139232349065e-05,2.155428691714162e-06
7.955036500405492e-06,-2.6891416542388076e-05,2.007687461565508e-06,-2.4577488748477117e-05,7.90842367626072e-06,-3.893046791946917e-05,-7.857832189650413e-06,2.5749598533210126e-05,6.928756589596163e-06,9.598515824141473e-06
7.652245334206592e-07,-2.2042865595313007e-05,1.42454543474105e-07,-2.0862817078017724e-05,9.313652130483212e-06,-2.366400403012394e-05,9.502032211612145e-06,1.463362975071204e-05,-1.2102251454676329e-05,2.3612611040716845e-06
4.596353936154695e-07,-2.0553525228777067e-05,-3.560229033951904e-06,-6.956821949051889e-06,1.3267817405296771e-05,-9.469417729965455e-06,1.5894708802670495e-05,1.66793213212753e-06,-2.233427468940472e-05,-1.10030714038886e-05
3.6032330838975817e-06,-2.1453740647249287e-05,-2.6533207470077275e-06,5.304699790876043e-06,5.063856796649636e-06,-2.108763715926643e-06,1.6935378966151774e-05,-8.085212165656e-06,-2.2826691171932403e-05,-2.0509735601083318e-05
3.932848972453319e-06,-2.171215391154044e-05,3.370397164529288e-06,1.1163151608684897e-05,-1.0244591285852727e-05,6.328011656596964e-07,1.975211983370238e-05,-2.0438611080260933e-05,-1.992001567382579e-05,-2.4221149725788785e-05
1.3222172399963645e-07,-1.9346136214345475e-05,1.0308851415719703e-05,1.3953430041266506e-05,-1.692015303979043e-05,2.8513468732446767e-06,1.3537250069872996e-05,-2.417656698377591e-05,-1.3558430330595215e-05,-2.1312585612180773e-05
-5.931812047644609e-06,-1.6678467005811123e-05,1.3468015597660267e-05,1.3106786695373668e-05,-1.3714694462534033e-05,2.9183838949274597e-06,1.786812422257587e-06,-2.192984315939482e-05,-7.169388343235972e-06,-1.610146673406428e-05
-7.472240507415231e-06,-1.1979387029732917e-05,8.59695955988844e-06,6.5695523397890685e-06,-5.650438422283721e-06,1.0832695241592213e-06,-5.92906447188535e-06,-1.5824302026593537e-05,-2.5645635310712913e-06,-7.220630273797865e-06
-6.3220960373833645e-06,-6.590281675877013e-06,7.9810206692705e-07,-1.2793018981070458e-06,1.1913606237261081e-06,-1.6217298350763655e-06,-5.171505331774877e-06,-8.622015037286415e-06,-1.081048868243774e-06,1.8630463748684007e-06
-4.1166777297611395e-06,-3.239160598300818e-06,-1.918973408785833e-06,-3.405193030184631e-06,1.2609192844797795e-06,-2.5213109923840887e-06,-2.497623215147739e-06,-3.810167052366305e-06,-1.547523860442505e-06,6.650622432385893e-06
