theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
-1.3754996945882614e-06,-1.0372390394876e-06,-7.978426169275076e-07,-1.119835438798774e-06,-6.093711702953754e-07,-1.5074849474587896e-06,-7.413372168917313e-07,-6.846882232650131e-07,-1.0465772295174456e-06,4.047909110255266e-06
-1.251228068888078e-07,-8.295483359069589e-08,-6.529454104329357e-08,-3.404860078100557e-08,-2.0552889155989046e-07,-1.1568744036115387e-07,-5.8453652349455245e-08,7.842400280387675e-08,-1.0678133318881202e-07,2.9668203042448705e-07
4.681350664517107e-10,-1.3871882958440803e-09,6.359166151955573e-10,-8.055787431489806e-10,-8.869500147023584e-10,-5.574096007146678e-10,-1.9747241124810638e-08,-1.5407655751379238e-09,-6.834661864411936e-10,-9.609778373570624e-10
-1.584093565452881e-07,-1.7898747788995128e-07,-1.2774205572037835e-07,-1.1219386884785292e-07,-2.2121708366963248e-07,-3.8065796645660756e-07,7.515974416444938e-07,-9.232931935574846e-08,-1.2941010239563098e-07,-1.0294909840813719e-07
-1.3951960560564131e-06,-4.165613865574155e-07,-2.6944289176714293e-07,-1.3769254902508188e-06,-3.6717554710580265e-07,5.026794245919685e-07,2.0719286933042638e-06,-1.1888119064570439e-06,-1.4350783704348787e-06,-1.26803054048816e-06
-3.4868255852011387e-06,-4.5885780599237967e-07,-9.502099213482595e-07,-5.9333174455986576e-06,2.3915033759492723e-06,1.1535066244763354e-05,-2.0978184464300325e-06,-8.057667044448458e-06,-8.760817387650144e-07,-8.672868695297058e-06
-4.834540788668143e-06,-6.565731836575048e-06,-1.000371571416146e-06,-6.55359587245462e-06,9.123238189551745e-06,2.6556902455109314e-05,-9.05682179977346e-06,-1.5602201182727762e-05,8.21905215067829e-06,-1.7158827587724113e-05
-2.5287381885121806e-06,-1.6551629875073385e-05,-2.107815106700097e-06,-9.030399967284044e-06,7.952624678150639e-06,2.7543373970330682e-05,-1.5083920785892379e-05,-9.506718484146027e-06,1.1530847108401396e-05,-1.9168506126600696e-05
7.098838192619718e-06,-2.1027102805934325e-05,-2.9250978603551105e-06,-1.4019004849977983e-05,3.6323810778328265e-06,4.622673344798807e-06,-1.6801401107025297e-05,4.141880432510402e-06,1.523590373080388e-05,-1.5407836540690868e-05
1.9935813407900715e-05,-1.6648031008136946e-05,-1.1553995785258568e-06,-1.66880816232515e-05,1.146087068674854e-06,-1.9001501573388136e-05,-1.1915682445369496e-05,1.0346100100366503e-05,1.4452035777599443e-05,-6.922754245685979e-06
2.6346900137591297e-05,-1.1657560821770809e-05,-7.420687160912647e-07,-1.766767163992522e-05,-2.7276206278044995e-06,-2.095331829769406e-05,-1.7526957221239077e-06,7.0328015222680606e-06,1.8363146773964642e-06,-4.482252632965379e-06
2.6700857890741226e-05,-1.0064015465539587e-05,-3.202830551213436e-06,-1.623670586458791e-05,-1.1917267604156472e-06,-1.573756878612254e-05,8.350461398142007e-06,-8.299582403587589e-07,-8.010881138989729e-06,-9.1616664402637e-06
2.2757031600961562e-05,-1.0531333619007769e-05,-5.61295663562837e-06,-1.182520534230662e-05,3.1838406345849785e-06,-1.0897650128131435e-05,1.3745694901138061e-05,-6.040762263073561e-06,-1.3492032222590805e-05,-1.3629739044336862e-05
1.636582668034029e-05,-1.1427224255259432e-05,-2.1577940308384356e-06,-5.174141712974914e-06,-1.957717155862159e-06,-5.876709240161069e-06,1.440325320781311e-05,-9.423003994938972e-06,-1.3911880959626416e-05,-1.6400772913625215e-05
8.30330044392942e-06,-1.2086699716747303e-05,6.37502368099333e-06,9.477324236578835e-07,-1.0247243697262198e-05,-1.2536011911974128e-06,1.0931120453662057e-05,-1.4221751668276e-05,-1.1967292583680534e-05,-1.7316714677081107e-05
7.61790236637335e-07,-1.116144453717184e-05,1.3521553812400715e-05,3.92989618471071e-06,-1.1807267633115445e-05,4.5919102399346115e-07,3.650375545261467e-06,-1.4630842349797667e-05,-8.74456792566493e-06,-1.529212534792601e-05
-3.7575725755017903e-06,-8.909348234555032e-06,1.3703987416928745e-05,3.8051242456359006e-06,-8.205492359409188e-06,-6.044334781585775e-07,-2.0435800335846934e-06,-1.1927337061004775e-05,-5.153649432284351e-06,-1.1039316977094712e-05
-4.513546445476339e-06,-5.77957850478235e-06,8.819515745564369e-06,6.525186175524702e-07,-2.9807158264477633e-06,-6.124144917100173e-07,-4.015053686592384e-06,-7.417125453017571e-06,-2.277366963314861e-06,-5.066189746901451e-06
-3.674388756171165e-06,-2.984921892370289e-06,2.392495960166576e-06,-1.8803307019111744e-06,2.2143981602149327e-07,-5.341723432022778e-07,-2.401912101634223e-06,-3.7151475008014356e-06,-7.417677604532611e-07,1.526038036965091e-07
-2.054517424185564e-06,-1.4570369490220375e-06,-7.36406113763769e-07,-1.4842728956419461e-06,5.055250067784095e-08,-8.920666616741207e-07,-1.064087298136249e-06,-1.5966848905456835e-06,-8.357169700669701e-07,3.3461420979008934e-06
-8.596622838165612e-07,-5.509462330682444e-07,-4.6649385910229274e-07,-5.482554862369528e-07,-5.09831679348613e-07,-7.966674394443898e-07,-3.8984332880184554e-07,-1.195225027438794e-07,-6.280368139164655e-07,2.0537288376178527e-06
-2.3529992225359113e-07,-1.1504742052281106e-07,-7.836018591623811e-08,-1.327427407982366e-07,-1.692696860232308e-07,-1.4987548076880792e-07,-7.699102972501167e-08,2.5129406242556586e-07,-1.0847558700004088e-07,2.395342298273418e-08
-2.3628981439443847e-10,-7.261233438199547e-10,-4.351854182491332e-09,-5.802695414291869e-10,-7.201349344620695e-10,-6.976012709341341e-10,1.6739902774119532e-09,-8.174292590937959e-10,-5.100935782086482e-10,-7.507326408031336e-10
1.0458152511496119e-08,-1.810324111012872e-08,4.2301415863169255e-08,7.941833942105994e-09,-5.468441542510636e-08,-1.9247898724186885e-07,9.851248511543926e-08,7.527475803353906e-09,-5.640257768058452e-09,8.354696856256357e-09
-6.778365092435087e-07,-1.9378562711664354e-07,-1.18536160563131e-07,-4.636198032750253e-07,-3.379727073587032e-07,1.0330843373180725e-06,3.494632178790037e-07,-3.9140871046898553e-07,-5.24549137284324e-07,-4.094462810013674e-07
-3.328274462516927e-06,-1.6909974453862232e-06,-1.6457458401809474e-06,-3.7835198624340723e-06,3.1330058803097185e-06,1.052697783913458e-05,-1.3646411351403778e-06,-3.841163667427095e-06,-1.2777187930417735e-06,-4.106499602478791e-06
-6.953380649824213e-06,-5.8433162518239625e-06,-3.349135373501661e-06,-7.503754538804871e-06,8.145639300516184e-06,2.565777063130095e-05,-4.814283410922521e-06,-8.473781172747103e-06,2.706671995844258e-06,-1.0248798189632781e-05
-6.9809298475757e-06,-1.1038344681678158e-05,-4.817272458740588e-06,-1.0705809967244203e-05,4.048525858210293e-06,3.1791018218182084e-05,-8.228031694034365e-06,-9.919005686271083e-06,6.5391594006704e-06,-1.489336830461757e-05
2.086253444960032e-06,-1.1071669110122504e-05,-4.533323096495447e-06,-1.1590289264961779e-05,1.69760739427977e-07,1.3854961828512459e-05,-8.321633297459742e-06,-5.000304344407113e-06,1.0993475340049416e-05,-1.2918149342843087e-05
1.541121493553776e-05,-6.754706768135011e-06,-2.542287898850618e-06,-9.37259563519416e-06,-2.203417510903022e-06,-5.1933322223646774e-06,-4.757476350882463e-06,-3.2173955353903826e-07,7.912297942340865e-06,-6.8844483602495314e-06
2.277214185484112e-05,-4.92858012543249e-06,-2.7199046585672353e-06,-8.892735588215785e-06,-4.035140380308032e-06,-9.408399382690351e-06,-2.818217863119267e-07,-1.8269934246156643e-06,-8.298003207545378e-07,-6.163216953984641e-06
2.3628346674160226e-05,-5.647009107861894e-06,-3.7228501123973858e-06,-1.0238117589603266e-05,-3.5224327944376506e-06,-9.98769547077403e-06,3.3257250826590072e-06,-5.261905755984246e-06,-5.343780428959473e-06,-8.411349682428055e-06
2.0715655916474703e-05,-6.142271444330203e-06,-3.68284053352111e-06,-9.714400361981144e-06,-1.7177866242625852e-06,-9.027472176787904e-06,5.606353673715441e-06,-5.93163349765469e-06,-7.412924955421733e-06,-9.507990998656602e-06
1.4583212336233842e-05,-6.506931776135356e-06,-6.839109576113808e-08,-7.918227215396208e-06,-3.6454698190871897e-06,-6.99563418725548e-06,6.003114042879748e-06,-6.109406604127244e-06,-7.683749055683886e-06,-1.0012686173152674e-05
7.061408544999875e-06,-6.630596115338041e-06,6.819818913928446e-06,-5.057671817234435e-06,-6.545469905784601e-06,-4.097532377748563e-06,3.1006766111167124e-06,-7.909055669226092e-06,-6.686194703430773e-06,-9.46437356587283e-06
3.607914360649786e-08,-5.659188607304289e-06,1.144354995492424e-05,-2.910441853127534e-06,-6.77448841176259e-06,-1.6678887693064036e-06,-2.595738057266058e-08,-7.641252960893177e-06,-4.663720626061237e-06,-7.510839214765513e-06
-2.3706487441173158e-06,-3.994123141048446e-06,1.0387117173053789e-05,-2.2758684682501344e-06,-4.431972442121105e-06,-8.115978478841787e-07,-1.6564178564357446e-06,-5.6643534338296276e-06,-2.9076655177596593e-06,-4.856812626560956e-06
-2.0374829305980215e-06,-2.273791538218449e-06,5.845584871615607e-06,-1.6572857570783337e-06,-1.36140517340746e-06,-8.548242620406914e-08,-1.7871667788951461e-06,-3.1653575121921713e-06,-9.167462886621191e-07,-2.2812399581443274e-06
-1.4592205200308738e-06,-1.1313297969402753e-06,1.5210387952793732e-06,-1.1959677790121873e-06,3.7999845303059903e-07,-2.11206770406133e-07,-8.880604963026329e-07,-1.5345323380866867e-06,-4.17088149562985e-07,-4.1508839345969964e-07
-7.414664548336258e-07,-4.93653986988031e-07,-1.1735685536589327e-07,-5.251160453648343e-07,4.228084976269163e-07,-4.5172956775900415e-07,-3.553086669329609e-07,-6.864131967812165e-07,-4.3666398208736773e-07,9.760487352770098e-07
-2.8805087247338064e-07,-1.854199098379112e-07,-1.6205484932127254e-07,-1.8719362901335795e-07,-6.30290917172949e-08,-2.5988600329459355e-07,-1.2656912784521e-07,-6.347482822771328e-08,-1.9143195106220795e-07,5.126458203459384e-07
-9.185583689928137e-08,-4.271390777485928e-08,-2.869149777186965e-08,-5.5365605210682926e-08,-7.008391099024863e-08,-5.452915819231613e-08,-2.7810631162049587e-08,9.061320703384342e-08,-3.210664163799819e-08,5.689694281414172e-09
1.3130505674800069e-09,1.2662135725695403e-09,-2.5661694088291197e-09,1.4926757176979853e-09,1.4715595037021931e-09,1.5782344288577793e-09,8.514760200650074e-11,1.5110256946013319e-09,1.3861857898099472e-09,1.5298913210628116e-09
6.945497036750372e-09,8.967506666365613e-11,4.040442579399188e-08,4.447868015009371e-09,-1.2941728543547271e-08,-6.892848258095508e-08,-9.225359767299061e-09,2.6994052588955206e-09,2.6353307517075455e-10,3.637192216868777e-09
-1.1003933415156566e-07,-3.598979707593228e-08,3.137352453718846e-09,-6.723986503577073e-08,-1.5016100772808683e-07,3.1604148791579853e-07,-1.0246931078581295e-08,-4.746882067767899e-08,-1.0405043759817806e-07,-5.2517718071391084e-08
-1.5863780593193504e-06,-8.810670247470447e-07,-6.890305332104095e-07,-1.3933681659636983e-06,1.0425169117667626e-06,5.228739597320578e-06,-6.246542346490144e-07,-1.314860133522782e-06,-6.344079915949268e-07,-1.399082923985795e-06
-5.356749484832613e-06,-3.248435029202904e-06,-2.438226562127119e-06,-4.586914543546444e-06,2.4458879639591706e-06,1.7488013552514636e-05,-2.1761883315831023e-06,-4.461504905030411e-06,-5.106282465945107e-07,-4.682943207040165e-06
-6.567313832225098e-06,-5.616424203525081e-06,-4.083410462299828e-06,-7.382416631735843e-06,-3.4169199966453973e-07,2.5435508237414854e-05,-3.784827552686678e-06,-7.244443244082125e-06,5.51723129876002e-07,-7.49626946148012e-06
-2.438099242441366e-06,-4.698886013403004e-06,-3.4290623799671006e-06,-6.105411468505596e-06,-2.476922827299319e-06,1.5583307309226277e-05,-3.277975070508014e-06,-5.52391777204948e-06,3.2278830418266875e-06,-6.146936952829078e-06
2.8876330084283407e-06,-1.8110682746093117e-06,-1.3941895580909486e-06,-2.7836975639012887e-06,-1.3793828563963785e-06,1.8960584896129764e-06,-1.0734890872801308e-06,-1.8070163708034998e-06,2.3808601137429186e-06,-2.4654438887599555e-06
5.062383513515433e-06,-1.6264460497356632e-06,-1.075565708093413e-06,-2.6722518050040685e-06,-1.8300192520676775e-06,-2.4416896862159107e-06,4.231465799974894e-07,-2.1080892188760005e-06,-3.2290228854134347e-07,-2.230002317962262e-06
6.013049117043859e-06,-2.4062853003149486e-06,-1.2379881799312325e-06,-3.7037065857961808e-06,-1.8094350525185642e-06,-3.744160771181042e-06,1.6655950798745575e-06,-3.3592661283162763e-06,-2.3233301897601875e-06,-3.4304667958111166e-06
5.689738210039709e-06,-2.5337276791302988e-06,-1.024558979837724e-06,-3.885626343206624e-06,-2.0019513021560178e-06,-3.3745802332039486e-06,1.8626523719215107e-06,-2.8027519596159395e-06,-2.628494858407972e-06,-3.7677497258474567e-06
3.655486699257542e-06,-2.7742925052890543e-06,1.0785267862313132e-06,-3.961058469272729e-06,-2.4072153783413154e-06,-3.1668012867071536e-06,1.6068999644178277e-06,-2.9294997700174987e-06,-2.7009571379103803e-06,-4.041988480209295e-06
1.0247292049199885e-06,-3.048418838371503e-06,4.926887994351057e-06,-4.0928874122445264e-06,-2.8676666327140727e-06,-3.206228845062379e-06,5.161315696148304e-07,-3.52441930292045e-06,-2.882411846591056e-06,-4.146548744412503e-06
-3.173536738807383e-07,-1.9815744798002853e-06,6.208056521724528e-06,-2.97891553144768e-06,-2.4525572782169284e-06,-2.041829036271139e-06,-3.8832303398788417e-07,-2.4299391583215072e-06,-1.933034392508855e-06,-2.650962358791479e-06
-8.736052672701449e-07,-9.462160327601122e-07,5.196329193872573e-06,-2.0120745456634877e-06,-1.48065724522594e-06,-9.864674551307582e-07,-7.814566493037794e-07,-1.6830604636753003e-06,-1.1507734788551551e-06,-1.3230095616542412e-06
-5.878650251952379e-07,-4.30334666312065e-07,2.8365447284869265e-06,-1.1359213709530696e-06,-4.253472281417178e-07,-3.553304739060033e-07,-5.780170187357038e-07,-9.124482278003538e-07,-5.035692342450859e-07,-5.388624584562284e-07
-2.685608243696637e-07,-1.533359020413551e-07,5.885943898251219e-07,-3.078714815358117e-07,2.053601045432445e-07,-1.8684358078932627e-07,-1.6677902476836518e-07,-2.821188061786651e-07,-1.9074732267472303e-07,-9.733613441637691e-08
-7.845840490215106e-08,-5.3507310652822523e-08,-7.978339239651042e-08,-5.5846878644052696e-08,1.290694829959356e-07,-8.821537419965474e-08,-3.019337901959305e-08,-6.373078612772809e-08,-6.69051551837056e-08,8.070941159063735e-08
-3.034720504441611e-08,-1.461321657445337e-08,-1.4118131494853868e-08,-2.3760954807617876e-08,9.047078346971205e-09,-1.973676217901356e-08,-1.004098739495305e-08,-1.3563187675764853e-08,-1.4617219556403186e-08,5.4427610406699095e-08
4.818492078690391e-09,2.1960028422409693e-09,1.572955980683663e-09,3.0801195729367243e-09,-3.3402414094860105e-10,2.9152219775019658e-09,1.5295977132492441e-09,-2.4172226400348816e-09,3.5422183141187737e-09,-4.624747780239364e-09
-4.281349744877046e-11,-4.172460545861232e-11,1.0932311332381978e-10,-5.077684319941784e-11,-4.931312676153525e-11,-5.3412201522764896e-11,1.4786073071177619e-12,-4.9862961006281706e-11,-4.7405755864834404e-11,-5.12589107987479e-11
9.780773850622586e-10,9.93558341621357e-10,-1.4812184344446824e-09,8.203922344619349e-10,1.7379510354798358e-09,-3.6920849063133227e-10,3.755430272022526e-10,8.953898901335515e-10,9.010310754038152e-10,8.507315628350386e-10
2.456918222635686e-08,1.1201686980721473e-08,7.97867371704632e-09,1.95750392361126e-08,4.263256672248078e-09,-7.610934958464296e-08,9.737029715633844e-10,1.725824629802794e-08,3.968970030619509e-09,1.851710922609641e-08
-1.6157038809836386e-07,-9.78076188691907e-08,-2.305526007352072e-08,-1.226445228029269e-07,-1.2694460325510583e-07,5.211788662135864e-07,-5.254116569658142e-08,-1.148451010617028e-07,-3.892856765953064e-08,-1.1742995051389111e-07
-1.240081788896868e-06,-7.587197774221335e-07,-5.252948526917632e-07,-9.862730224802047e-07,-3.7563659607484863e-07,4.068282043181642e-06,-3.8220044669771443e-07,-9.755361407980838e-07,-1.9592068711571542e-07,-9.864368560149794e-07
-2.618699138913306e-06,-1.7232455012890446e-06,-1.2314463155238833e-06,-2.156724308825821e-06,-7.748721615566995e-07,8.279214951891146e-06,-1.0463583049451537e-06,-2.236579647539694e-06,-5.817167203281238e-07,-2.2000242654079043e-06
-1.8318497273278206e-06,-1.2683881310726615e-06,-8.983904707210311e-07,-1.5259829164460287e-06,-8.743570669249665e-07,5.58654808374669e-06,-8.184428339583605e-07,-1.6827357661393538e-06,-3.530779784684075e-07,-1.5797433964846601e-06
-7.040484913149329e-07,-2.280382325074642e-07,-1.978126279124063e-07,-3.2575513049563846e-07,-2.3806378404258582e-07,1.392539782748669e-06,-1.900023064333692e-07,-4.537995232058707e-07,2.0482613092293303e-07,-3.5884253915309983e-07
-4.2572471565254977e-07,-6.899193379427712e-08,9.7547902213729e-08,-1.1905729670085145e-07,-1.7116115900707468e-07,1.5552134146748947e-07,-1.6700369876392273e-08,-2.068528463754832e-07,2.247737964439705e-07,-1.5288475215391492e-07
-6.673030506401368e-07,-1.3679492242524025e-07,9.755092772026715e-08,-1.3095045511228766e-07,-1.9898137647763046e-07,-1.5771944392468787e-07,4.0988572135042453e-07,-1.8474098751812606e-07,-4.354805282729148e-09,-5.4161623773892176e-08
-7.689047184428236e-07,-1.208954721178906e-07,7.104493866360519e-09,-1.5048216701285688e-07,-2.5895429058985265e-07,-1.800107755510393e-07,5.634496751710225e-07,-1.5529223779927448e-08,-1.6973659485187172e-07,8.61675316512069e-10
-7.524531587281636e-07,-2.9027083579199145e-07,6.554030915743858e-07,-3.469948330660366e-07,-2.8206211097249155e-07,-3.1412431129481107e-07,2.2931162619696169e-07,-2.8214019426214815e-07,-3.3737031515992817e-07,-2.571380244463703e-07
-6.874128667156186e-07,-5.016904912581403e-07,1.6729009780461193e-06,-6.897071339914022e-07,-4.7322664399759333e-07,-5.75369803639839e-07,-1.0828966268197393e-07,-5.946093185497506e-07,-5.807470823845096e-07,-6.45305168000584e-07
-1.962691333222379e-07,-2.1752574418247936e-07,1.2701797492686592e-06,-3.6905243350048913e-07,-2.7414654163709245e-07,-3.1715156393401323e-07,-1.5870118469186045e-07,-2.7935602212847844e-07,-3.1050695437708113e-07,-3.074000692314053e-07
2.5171151083435957e-09,-5.091787145521966e-08,8.030710639526545e-07,-2.11199658727218e-07,-1.393262380773518e-07,-2.2525407078549124e-07,-1.0479453617485693e-07,-1.2067011176718978e-07,-1.7632947385202746e-07,-1.4981003084512373e-07
1.5306077518717732e-07,9.803984188036278e-08,5.009669251994816e-07,-1.52260955305706e-07,-4.6032556167456e-08,-1.6276250657491778e-07,-7.405393732700506e-08,-1.0520612301361762e-07,-1.3477478289976558e-07,-1.2869632870324469e-07
2.853826643253009e-08,1.0900512329680906e-08,1.5066467936312197e-07,-3.832021477637818e-08,6.963839497853498e-09,-4.3252620494855946e-08,-1.802921272751803e-08,-2.7668558625520808e-08,-3.508192678017065e-08,-4.3466678491832643e-08
5.578069480101365e-09,6.005316316023709e-09,-1.1142775282677095e-08,1.2810251356532887e-08,-1.0819299759237607e-08,1.297585437082208e-08,7.482372253312138e-09,1.3185181810841261e-08,1.1261879594154879e-08,-6.688064967771022e-09
4.1498203391209195e-09,2.5153109552911497e-09,1.4208461507175516e-09,3.1792994412175627e-09,2.665400951054509e-10,3.478363985233875e-09,1.727770465055638e-09,9.83101399376665e-10,2.500637117996582e-09,-6.091741928795216e-09
6.334628053405505e-10,2.9852180965600946e-10,2.0182538288515587e-10,3.5646118108204707e-10,6.673428673175276e-10,3.803152018567335e-10,1.9266599778823649e-10,-5.887519154352426e-10,1.0886567946186635e-10,-1.0979975078272003e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1024123266962674e-10,-7.800323626047233e-11,-1.22920872494082e-11,-9.001867991555807e-11,-8.731885030741257e-11,3.08877723714366e-10,-4.921226337846523e-11,-9.275020592399716e-11,-7.9312312907557e-11,-9.18987442411057e-11
3.734734844133863e-10,-5.324670047786869e-10,2.4822066128504854e-10,5.62336458339848e-10,1.8424162684113656e-09,-2.9048658783776386e-09,2.4561354414824146e-11,4.1489149860525584e-10,-1.5854088278266203e-09,5.411248764560323e-10
1.2060986388059506e-08,1.820846702599264e-08,1.9006944599870137e-09,9.76968654202325e-09,-1.754212400881801e-09,-9.199077874067378e-09,3.5501158351853185e-09,1.1661214379339225e-08,1.7687746243592942e-08,1.0587020302546418e-08
-4.139753670894542e-08,-5.968173045006065e-08,-4.7291022737664824e-08,-7.454992288253109e-08,-1.0258959940686822e-07,1.2631893176548584e-08,3.9333106254641404e-08,-7.572050866920789e-08,1.2206292782777036e-07,-8.036795874366737e-08
-7.765888504962324e-08,-1.111469058984398e-07,-7.412986677261732e-08,-1.227477005630989e-07,-6.879154032604026e-08,3.938836208498563e-08,-6.5932116564545775e-09,-1.3510509376805113e-07,1.795379494843473e-07,-1.3904205974761604e-07
-4.995082368016934e-08,-5.1437084445462296e-08,-3.225917762634524e-08,-5.414552116563664e-08,-4.5651763934531614e-08,4.064925455863558e-08,-3.402071056642493e-08,-6.642768759007839e-08,-8.531091882529836e-09,-6.433466119644138e-08
1.1379661907612814e-08,-1.169321848019847e-08,-6.209736511084518e-09,-4.8377462983945585e-09,-1.7976272741488803e-08,2.459006743967528e-08,-3.6674537978109167e-09,-5.5714620122626274e-09,-4.597273043900111e-08,-5.792435120674639e-09
6.413167524368483e-08,-1.269458017562806e-08,-9.911109463691273e-09,-1.4134931088272799e-08,-1.3312026023902693e-08,2.5689492019922242e-08,-1.9111644547814557e-08,-1.280384988351514e-08,4.140532695405306e-08,-1.6132027000395264e-08
4.223362221611899e-08,9.482417180984632e-09,7.843899602062244e-09,8.663190195247635e-09,6.872216468041264e-09,5.546602622687032e-09,-4.952539569252728e-08,9.905155601673155e-09,3.816884361048989e-08,1.6198522059102887e-08
2.3908953251397024e-08,1.2676371471807911e-08,3.276105545844216e-08,2.5490356639777325e-08,1.2062480238801573e-08,8.997558322096056e-09,-6.744738374770102e-08,-8.835570863698075e-09,3.8661682931418434e-09,2.752844657098599e-08
2.406449529631797e-08,-8.011332908497471e-09,3.23684809743203e-08,1.5516976122247506e-08,5.187093718387979e-08,-1.752266181940376e-08,-5.9091406560373506e-08,-1.999331049162108e-08,-6.01005289424969e-09,9.094190313890796e-09
1.2044457173439937e-08,5.427308116157506e-09,2.370713072364789e-08,-4.8327935416023756e-08,2.993088258215784e-08,-6.694979841705991e-08,-4.622452795401546e-08,-5.7741528529302865e-08,-4.3033407243224326e-08,-5.350649299897971e-08
3.597136051077167e-09,1.4159225598545683e-07,-1.0252224025472166e-07,-3.714123343646596e-08,-2.12762874517711e-08,-4.930963403359398e-08,-2.4580810072959625e-08,-4.440796717013155e-08,-3.3272997734063275e-08,-4.1681099093168684e-08
2.277050035380177e-08,1.662276739652497e-08,-2.8732507085318616e-08,-5.859951668980748e-09,-5.153535623637824e-09,-7.949312246508534e-09,-4.898429849103983e-09,-6.118536355352403e-09,-4.612964762502867e-09,-5.260126628996396e-09
7.887260859131541e-08,1.9711497768691313e-08,-2.869400910915474e-08,1.6194260341075417e-09,-4.128132921641291e-09,1.470218084105961e-09,7.793445277350694e-10,2.036768445226812e-09,1.9492720480633593e-09,1.8652680253022107e-09
1.632153089257668e-08,-1.8169610932494653e-09,3.179725405438476e-09,1.864334634802692e-09,-3.839757520465155e-09,1.8911509336736318e-09,7.494474819106207e-10,1.3860753182508092e-09,1.583764378981819e-09,1.5322419816018828e-09
-3.4976619689108777e-09,-2.2480360758243858e-10,3.630604241479935e-09,-7.61695672749777e-10,-2.2937598240318257e-10,-7.468135533634213e-10,-4.4071847675313267e-10,-8.462414178716489e-10,-6.920088918829383e-10,-8.095032785071389e-10
1.1366864740316211e-10,2.3196290913589656e-11,-3.0998265880441776e-10,4.649176674353968e-11,5.317755294835367e-11,4.524158101361645e-11,2.980881710102191e-11,5.731902401331848e-11,4.2924141329776436e-11,5.3105871674154066e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
